,sol_price,sol_volume,sol_price_return,sol_price_MA7,sol_price_MA30,sol_price_RSI,sol_price_MACD,sol_price_Signal,sol_price_MA20,sol_price_BB_upper,sol_price_BB_lower
2023-09-28,19.95761681,225954938.0,0.04326156853541119,19.40020070857143,19.362552961333332,62.4693123299405,-0.20580526223922035,-0.33683465350997854,19.151244545999997,20.496200679282047,17.806288412717947
2023-09-29,20.30065536,219571069.0,0.01718835236019345,19.52341652,19.34474468266667,62.57355294994087,-0.12063849130196758,-0.2935954210683764,19.193973733,20.62961148231633,17.75833598368367
2023-09-30,21.39514732,328987954.0,0.05391411954889702,19.797879899999998,19.400079854666668,70.25209041111817,0.03477230884889693,-0.22792187508492173,19.351289559,21.021267145587682,17.68131197241232
2023-10-01,23.83648682,637123111.0,0.11410716007166055,20.435336521428574,19.550367928,82.50170748229334,0.35088737097451883,-0.11216002587303363,19.656155587,22.12303541689518,17.18927575710482
2023-10-02,23.37170029,658084028.0,-0.01949895274038549,21.002130781428573,19.679633141000004,75.3078353013149,0.5574801623153895,0.021768011764651013,19.928249264500003,22.765982541429963,17.090515987570043
2023-10-03,23.55269432,653491878.0,0.007744153303105739,21.649188995714287,19.812098058333333,74.62333019716752,0.7274258312882651,0.16289957566937385,20.1857339865,23.3558150696862,17.0156529033138
2023-10-04,23.14478683,429268875.0,-0.017318931093739942,22.222726821428573,19.933610662,69.5051129147993,0.8197447655400829,0.2942686136435157,20.4010580065,23.764886054242833,17.03722995875717
2023-10-05,22.69414139,361288781.0,-0.019470710329285934,22.61365890428571,20.014335887,73.28231079256305,0.8467836702041538,0.40477162495564334,20.577322865000003,24.037361059842844,17.11728467015716
2023-10-06,23.42445374,402665506.0,0.032180655678906156,23.059915815714284,20.14115003,76.24670913447369,0.9165765759072961,0.507132615145974,20.791527081,24.404078462959138,17.178975699040866
2023-10-07,23.28730202,278403509.0,-0.00585506588637319,23.330223630000003,20.254376793666665,74.77740454633009,0.9498714323310402,0.5956803785829873,21.014310742,24.667284891396413,17.361336592603585
2023-10-08,23.24642563,190670414.0,-0.0017553081058893083,23.245929174285717,20.375956154666667,75.3525555741095,0.9618716057418837,0.6689186240147665,21.1937697415,24.917990498676808,17.46954898432319
2023-10-09,22.11839676,356967743.0,-0.048524830782770145,23.066885812857144,20.465033659333336,65.53710340592927,0.870326742223412,0.7092002476564956,21.297880173000003,25.002210682182923,17.593549663817083
2023-10-10,22.10511589,241087146.0,-0.0006004445143156234,22.860088894285717,20.59357649566667,68.41616716078094,0.7876258624613719,0.7248853706174708,21.3878890995,25.07808859237924,17.697689606620763
2023-10-11,22.00741959,278925381.0,-0.004419623967870545,22.697607859999998,20.735851606666664,67.21313534655745,0.7060624955542352,0.7211207956048238,21.514306546,25.100950518764908,17.927662573235093
2023-10-12,21.30026817,283320977.0,-0.032132409577055876,22.498483114285715,20.848199654333335,58.14942962572196,0.5777023370309315,0.6924371038900453,21.6074127205,25.061352052791964,18.153473388208038
2023-10-13,21.83491707,269268807.0,0.025100571304215613,22.271406447142855,20.962596894,59.10075313301644,0.5132018135493546,0.6565900458219072,21.725463390999998,25.030554788085617,18.42037199391438
2023-10-14,22.01171875,174004594.0,0.00809719951915544,22.089180265714283,21.06837730466667,54.104116739779975,0.47092259938516534,0.6194565565345589,21.857334805,24.97243774523301,18.742231864766993
2023-10-15,21.92202759,178940996.0,-0.0040747004365572215,21.899980545714282,21.160150083666668,31.448941938777352,0.42527636926353196,0.5806205190803535,21.983229161,24.876502666468966,19.089955655531035
2023-10-16,23.98295784,726713710.0,0.09401184454945777,22.166346414285716,21.321569697666668,54.523734282293425,0.5490718913133819,0.5743107935269591,22.231212711999998,24.897577842329255,19.56484758167074
2023-10-17,23.95931816,520830665.0,-0.0009856865928594694,22.43123245285714,21.49249267633333,53.0810613260257,0.6379196689727991,0.5870325686161272,22.4726775175,24.81105298420187,20.13430205079813
2023-10-18,23.43213844,362606644.0,-0.02200311863966664,22.634763717142857,21.618322436333333,52.138658258652185,0.6582057886891732,0.6012672126307365,22.646403599000003,24.696534225496737,20.596272972503268
2023-10-19,24.93791962,663249208.0,0.06426136410279759,23.15442821,21.781713486,64.43283813783941,0.7867178479690793,0.638357339698405,22.878266812,24.85910761779028,20.89742600620972
2023-10-20,27.03367424,910991447.0,0.08403887140285837,23.897107805714285,22.006004715333333,69.74709178945447,1.0456211934679374,0.7198101104523116,23.160193158,25.76042946664164,20.559956849358358
2023-10-21,29.38622856,1160814433.0,0.08702310677839997,24.950609207142858,22.336243312000004,76.85801607018435,1.4242179347736759,0.8606916753165845,23.437680245,27.245760273166077,19.62960021683392
2023-10-22,29.03668213,665340924.0,-0.011894906121971638,25.96698842714286,22.656194560333333,74.82385617638282,1.676724863776478,1.0238983130085633,23.720929336999998,28.27751778660851,19.164340887391486
2023-10-23,31.85098457,1581590969.0,0.09692231458815104,27.090992245714286,23.068763924,86.45448245017715,2.079952710900873,1.2351091925870252,24.1358438495,29.96224981829549,18.309437880704508
2023-10-24,30.15153694,1450364573.0,-0.053356203990023165,27.975594928571432,23.428005473,76.75874214322249,2.2366003276404918,1.4354074195977187,24.486181355,30.87696292199186,18.095399788008137
2023-10-25,32.4630661,1458706203.0,0.07666372578617886,29.26572745142857,23.863302993999998,80.30805151350297,2.5182371076200702,1.651973357202189,24.9746275905,32.22427529773214,17.724979883267856
2023-10-26,32.77549362,1015617285.0,0.009624091545684221,30.385380879999996,24.321709887333334,84.0425586241792,2.7351178387423083,1.868602253510213,25.4421795845,33.43857332334716,17.44578584565284
2023-10-27,31.73969841,870812666.0,-0.03160273410399361,31.05767004714286,24.74203243266667,78.53518842369405,2.7912416672997047,2.0531301362681114,25.864799404000003,34.26491320936388,17.464685598636123
2023-10-28,31.65331841,380462073.0,-0.0027215129420632422,31.381540025714287,25.131889152666666,77.92245113729001,2.7965135937500882,2.201806827764507,26.285144042999995,34.97011424846098,17.60017383753901
2023-10-29,32.82260895,507672244.0,0.03694053573955136,31.922386714285715,25.549287605666667,79.71066662944583,2.862051657906374,2.3338557937928806,26.820354652499997,35.74027932814053,17.900429976859463
2023-10-30,34.96233749,1099930941.0,0.06519069045545822,32.36686570285714,26.001527278,79.79744586168387,3.0514737665427063,2.477379388342846,27.463215732499997,36.79597656524639,18.1304548997536
2023-10-31,38.51951599,1577034191.0,0.10174315435909942,33.56229128142857,26.490961583666667,83.15632126689042,3.4488702987615696,2.6716775704265907,28.2888205525,38.47209492069544,18.105546184304554
2023-11-01,41.46154404,3630725002.0,0.07637759650883913,34.847788130000005,27.09395637533333,86.98833677317606,3.955609189260546,2.9284638941933823,29.296884346000002,40.50710095046275,18.086667741537255
2023-11-02,40.20756912,2583692673.0,-0.03024428899199283,35.909513201428574,27.649118868666665,81.65358380267935,4.2075164837624754,3.184274412107201,30.2155169485,41.85403658629712,18.57699731070288
2023-11-03,39.51976013,1755955299.0,-0.01710645545238576,37.02095059,28.194951312,77.48787018012479,4.302062889269539,3.407832107539669,31.0909190175,42.76501966003963,19.41681837496037
2023-11-04,42.34659576,1454107898.0,0.07152967580524638,38.54856164,28.850033124333333,77.94836170301788,4.5526139080654495,3.6367884676448257,32.11214742599999,43.98086360082838,20.243431251171607
2023-11-05,41.23860168,884855278.0,-0.026164891418417047,39.750846315714284,29.443838055666667,75.47935188509135,4.608645931702526,3.831159960456366,32.974929618,44.86420912334547,21.085650112654527
2023-11-06,42.12858963,1010459088.0,0.021581428897760713,40.77459662142858,30.071880976000003,73.33654684648805,4.671021673507042,3.999132303066501,33.8833931915,45.64808805061327,22.118698332386728
2023-11-07,43.09254456,1780187159.0,0.02288125328823165,41.42788641714286,30.733418273666665,80.39948295736646,4.743557230037574,4.148017288460716,34.866413497500005,46.232951450866224,23.49987554413379
2023-11-08,43.189888,1009177437.0,0.0022589392432945665,41.674792697142856,31.435801315,78.1237867040453,4.7540947384300125,4.269232778454576,35.779011916500004,46.71172380231102,24.846300030688987
2023-11-09,45.44482803,2830770419.0,0.05220990686523641,42.42297254142857,32.213791719666666,80.14607438365907,4.888054159211208,4.392997054605903,36.699569606,47.632267442897216,25.766871769102778
2023-11-10,56.64385223,3795204638.0,0.2464312152882846,44.86927141285714,33.36833947433333,89.94062506076298,5.8306732523108735,4.680532294146897,38.062450789500005,51.63393008823039,24.490971490769617
2023-11-11,56.10266113,4182963132.0,-0.009554277802337974,46.83442360857142,34.52841923966666,88.64741171452214,6.4595741263654745,5.0363406605906125,39.4157497395,54.51008689629051,24.321412582709492
2023-11-12,56.15409851,2987356952.0,0.0009168438531070855,48.965208870000005,35.672391954333335,88.2315119736856,6.882792617817188,5.405631052035927,40.6309054365,57.018640886478565,24.243169986521433
2023-11-13,51.90705109,2942685126.0,-0.07563201142377296,50.36213193571428,36.66890303233333,75.97229578677253,6.7971418682956894,5.68393321528788,41.718681144,58.06570131034524,25.371660977654763
2023-11-14,56.83837509,3195616616.0,0.09500296966301791,52.32582201142857,37.832781282333336,76.94354645300167,7.045958245527608,5.956338221335825,42.9374465935,59.99801994892269,25.876873238077312
2023-11-15,65.53440094,3793937162.0,0.15299568005296393,55.51789528857143,39.21782938566667,80.28116879295231,7.8543040989654145,6.335931396861743,44.5753919595,63.6941332874663,25.456650631533705
2023-11-16,57.87140274,3922608772.0,-0.11693092620188672,57.29312024714286,40.348232205,69.13413366789729,7.786822457083744,6.626109608906144,45.88197717600001,64.8785716495032,26.885382702496816
2023-11-17,58.41593552,3185454735.0,0.009409358581585314,57.54627500285714,41.51435877433334,70.53278763679756,7.688652019745298,6.838618091073975,47.220108031500004,65.76149193100557,28.678724131994446
2023-11-18,58.51272583,1942321169.0,0.001656916201690617,57.89056996,42.63351898133333,68.67423192212362,7.531839057730906,6.977262284405362,48.5046138755,66.39436387812387,30.614863872876132
2023-11-19,61.3935585,1998656461.0,0.0492342926967686,58.63906424428571,43.778848456666665,72.365852539412,7.552956989283942,7.092401225381078,49.82617492600001,67.40610462241047,32.24624522958955
2023-11-20,56.53383255,1937313546.0,-0.07915693549511382,59.30003302428572,44.68376858966666,64.69108193604654,7.095758347175547,7.093072649739972,50.726890753999996,67.70323660760383,33.750544900396164
2023-11-21,52.00047302,2440890238.0,-0.0801884345270697,58.60890415714285,45.449228286,58.468164345717796,6.295055421795162,6.933469204151011,51.253837203,67.66406779842227,34.84360660757774
2023-11-22,57.5885582,1985653842.0,0.1074621990044351,57.47378376571429,46.307147407,62.39398851466272,6.041758723428259,6.755127108006461,52.122886656999995,67.89867180822934,36.34710150577066
2023-11-23,56.59936905,1379316733.0,-0.017176834790074702,57.29206466714286,47.18874181066667,59.81541186983723,5.6955452671758025,6.5432107398403305,52.976867103000004,67.6936500804149,38.26008412558511
2023-11-24,56.86643982,1146346831.0,0.004718617441902273,57.070708138571426,48.00218760133334,50.24252503844917,5.3806937002865425,6.310707331929573,53.70285930600001,67.62260971392,39.78310889808001
2023-11-25,58.84648895,1183793273.0,0.03481929124220673,57.11838858428572,48.871220779000005,52.89870760389738,5.230649312663488,6.094695728076355,54.583253669499996,67.36444640917092,41.80206092982907
2023-11-26,57.6427002,871154750.0,-0.02045642435902717,56.58255168428571,49.734654172,51.535248062551894,4.957455897144989,5.8672477618900825,55.358959198,66.76682253111318,43.951095864886824
2023-11-27,55.06462097,1237763215.0,-0.04472516417612238,56.37266431571428,50.515030924,53.37261802174178,4.481261505987817,5.59005051070963,55.957563018500004,65.80499996979235,46.11012606720766
2023-11-28,58.19437027,1412314015.0,0.056837752532703956,57.25750678000001,51.36075630133334,51.50631730840634,4.30677283592464,5.333394975752632,56.707787132,64.53957291765397,48.87600134634603
2023-11-29,59.2501297,1941361674.0,0.018141951276415158,57.49487413714286,52.170349375,41.5918256697043,4.205205281591105,5.107757036920327,57.3980522155,63.22774149319096,51.56836293780904
2023-11-30,59.24162292,1263841021.0,-0.00014357403170384142,57.872338975714285,52.86108627266667,52.30556326787435,4.077028391539578,4.901611307844178,57.527940750000006,63.40246345491179,51.65341804508822
2023-12-01,59.80399704,1376669760.0,0.009492888484156303,58.291990007142864,53.47250137266667,52.334182053415596,3.975004793333518,4.716290004942046,57.7130075455,63.63151725592929,51.79449783507071
2023-12-02,63.83285904,1346327049.0,0.06736777137664052,59.00432859142857,54.26001103666667,57.90147771099491,4.17116327572667,4.607264659098971,58.096945571999996,64.56078528851904,51.63310585548095
2023-12-03,63.03996658,1368876645.0,-0.012421384094720711,59.77536664571428,55.04401791833333,52.60693295634514,4.214063391610466,4.52862440560127,58.6535913465,64.78173841866486,52.52544427433514
2023-12-04,61.52661514,2211865569.0,-0.0240062221175118,60.69850866999999,55.68335189766666,58.842693936356554,4.078927887284543,4.438685101937924,58.88800334900001,65.08210346167473,52.693903236325276
2023-12-05,60.99483109,1693517649.0,-0.00864315465412746,61.09857450142857,56.341892877999996,68.56072671112611,3.884147463812276,4.327777574312795,58.6610248565,64.11854307884192,53.20350663415808
2023-12-06,61.90295792,3030993886.0,0.014888586684665528,61.47754996142857,57.00103848766666,61.03450550044045,3.759721096091127,4.214166278668461,58.86260261550001,64.49241713038509,53.23278810061493
2023-12-07,67.83782959,3002455075.0,0.09587379778636596,62.70557948571428,57.825881322,72.94006637517641,4.09282728199517,4.189898479333803,59.333697318999995,66.23856879306318,52.42882584493681
2023-12-08,75.00243378,3612712432.0,0.10561370010363857,64.8767847342857,58.88629951466667,78.88559529284004,4.878701382609499,4.327659059988942,60.15818271650001,69.97446052465894,50.341904908341085
2023-12-09,72.25760651,2893248364.0,-0.0365965093619659,66.08032008714285,59.78005879733334,70.85218880629164,5.219856392804658,4.506098526552085,60.70138511700001,71.90923244665542,49.49353778734459
2023-12-10,74.70588684,1849363354.0,0.033882665760056385,67.74688012428571,60.38212661766667,75.54211026406145,5.622961952555244,4.729471211752717,61.60998783149999,74.25012144703268,48.969854215967295
2023-12-11,70.36717224,3729540309.0,-0.05807727855894895,69.00981685285714,60.85761032133333,71.75963353879075,5.52859777113413,4.889296523629,62.5283227925,74.89466392246885,50.16198166253115
2023-12-12,68.54067993,2366453484.0,-0.025956596689297395,70.08779525857143,61.27049636866666,65.27832027694976,5.245958666702947,4.960628952243789,63.075928879,75.49111552217553,50.66074223582447
2023-12-13,70.76778412,2414610075.0,0.03249317328445711,71.35419900142857,61.89918746966667,66.43932906382935,5.1423955012745,4.996982262049932,63.7843496325,76.2602775497104,51.30842171528961
2023-12-14,75.62033081,2464938440.0,0.06856999622556503,72.46598489,62.52525266033333,70.53765120363019,5.3897512130183145,5.075536052243608,64.722044182,77.81265347605262,51.631434887947385
2023-12-15,72.36898804,2821390652.0,-0.0429956168555935,72.08977835571429,62.75307223033334,64.76018443352925,5.2627603820139655,5.11298091819768,65.3981691365,78.60733618882008,52.18900208417992
2023-12-16,73.47350311,1781972898.0,0.015262270482343965,72.26347787,63.27314224266667,62.16041485033708,5.1914011281841965,5.128664960194984,66.189709282,79.33923760530979,53.04018095869021
2023-12-17,71.0005188,1552380672.0,-0.0336581788716076,71.73413957857143,63.69262835200001,59.632913529524636,4.879056512811189,5.078743270718225,66.9865041735,79.19522933762593,54.77777900937406
2023-12-18,74.34716034,2281865174.0,0.04713545191728952,72.30270930714286,64.22044283566667,64.85481192183676,4.845708842843038,5.032136385143188,67.794143677,79.68694218263802,55.90134517136197
2023-12-19,72.98976898,1900875405.0,-0.01825747417645096,72.93829345714286,64.606983185,63.637292541874466,4.656078065941003,4.956924721302751,68.481125641,79.87261905520009,57.089632226799914
2023-12-20,82.19123077,3745738278.0,0.12606508992405918,74.57021440714286,65.46222979233333,69.40652641954158,5.188465969668002,5.003232970975802,69.6286060335,81.70427471997168,57.55293734702833
2023-12-21,93.85481262,4711493441.0,0.14190786219808293,77.17514038,66.85737444566666,72.42824483553264,6.476879364101777,5.297962249600997,71.33114681250001,86.72127809462026,55.94101553037975
2023-12-22,98.00369263,5284203995.0,0.04420529852633148,80.83724103571429,68.20454559333334,70.91602940439203,7.7434742538250845,5.7870646504458145,73.03968849200001,92.07917519803944,54.000201785960584
2023-12-23,107.59423065,3957434568.0,0.09785894554206043,85.71163068428571,69.90437431333334,78.57541061381244,9.412633120544768,6.512178344465605,75.2674016955,99.1823940411114,51.3524093498886
2023-12-24,112.48521423,6365529251.0,0.0454576751044411,91.63801574571428,71.75833346033332,79.38965250566777,11.003276129393015,7.410397901451088,77.81533164999999,106.03689859280456,49.59376470719542
2023-12-25,121.14646149,5951791518.0,0.07699898443799236,98.32363019571429,73.83499921166666,87.01345805357077,12.815038654167068,8.491326051994285,80.82291316999999,113.89990990088856,47.74591643911143
2023-12-26,112.67673492,6117657160.0,-0.06991311562739388,103.99319675857143,75.66946703566666,79.3305913474291,13.412822687603537,9.475625379116137,83.36160201999999,118.07765038646723,48.64555365353276
2023-12-27,107.02379608,4267938569.0,-0.05016953006326963,107.54070608857144,77.40143953933332,73.0446281783941,13.277372633257684,10.235974829944446,85.3209003445,120.76352703269964,49.878273656300365
2023-12-28,102.10456848,4492625126.0,-0.04596386766474714,108.71924263999999,78.865112813,66.81934863030574,12.627524689445337,10.714284801844626,86.6760070795,122.5275972658595,50.82441689314049
2023-12-29,106.31151581,4445797973.0,0.041202341801425346,109.90607452285714,80.43382568333332,71.29738855021625,12.310078085268202,11.033443458529343,88.37870254449999,124.57997601998636,52.177429069013606
2023-12-30,101.84508514,1863177830.0,-0.042012670367549076,109.08476802142857,81.85394109066668,67.08123433943076,11.56478410449958,11.139711587723392,89.73566245949999,125.81335267213288,53.65797224686711
2023-12-31,101.50582123,1748630533.0,-0.003331176065429542,107.51628330714286,83.244001897,68.85015404114685,10.8220081198575,11.076170894150215,91.292594909,126.52868936274427,56.05650045525573
2024-01-01,109.50868225,2157671990.0,0.07884139966580328,105.85374341571428,84.76652933733334,70.54511736157389,10.755138263173734,11.011964367954919,93.340995025,127.76183790215758,58.920152147842416
2024-01-02,106.61122131,3782057553.0,-0.026458732590584177,104.98724147142858,86.218904495,69.2979303923732,10.349045186362531,10.879380531636441,95.1331668845,128.31554956405859,61.95078420494143
2024-01-03,98.59443665,5472216595.0,-0.07519644331518449,103.78304726714285,87.45449854533332,59.5448638176697,9.273427672549076,10.55818995981897,96.2818721765,128.18608444138027,64.37765991161972
2024-01-04,105.07753754,3272723247.0,0.06575524046061876,104.20775713285714,88.92392209366668,56.94936624368995,8.84219775212486,10.214991518280149,97.91729965149999,127.9592680224074,67.87533128059258
2024-01-05,99.97879028,3022127826.0,-0.048523665279642136,103.30308205714287,90.19311650566667,51.208805449022606,7.996836092850884,9.771360433194296,99.24256401,126.99558525452034,71.48954276547965
2024-01-06,93.85771942,2235902092.0,-0.061223693974065574,102.16202981142858,91.06044616666667,41.22007244198693,6.755093116350196,9.168106969825477,100.385424041,124.93978584260647,75.83106223939352
2024-01-07,89.2763443,2288061692.0,-0.04881191603962787,100.41496167857143,91.53624318400001,35.10670621212614,5.339770625287258,8.402439700917833,101.131883239,123.12772349642579,79.13604298157422
2024-01-08,97.79044342,4152448360.0,0.0953679184195717,98.74092756,92.38733774766666,34.98392206389806,4.849235035020996,7.691798767738467,102.371916961,120.06261418005218,84.68121974194781
2024-01-09,99.40918732,4070131683.0,0.01655319112367315,97.71206556142856,93.21078109700001,40.64599201244936,4.538780908914731,7.06119519597372,103.2328147885,118.26441952025041,88.20121005674957
2024-01-10,102.03302002,4216429514.0,0.026394267680247996,98.20329175714286,94.26630935633334,46.32436291710244,4.453132211721325,6.539582599123241,103.64172515850001,118.03036722789314,89.25308308910688
2024-01-11,99.90943909,4174026719.0,-0.020812683282174116,97.46499197857143,95.31193466166668,48.313885076521004,4.165878118800876,6.064841703058768,103.7370124815,117.99307529429709,89.48094966870292
2024-01-12,91.72090912,2868799888.0,-0.08195952298985132,96.28529466999998,96.01037216166667,39.43871125629544,3.2401310327942525,5.499899569005866,102.94334640500001,118.03798326405195,87.84870954594808
2024-01-13,95.73004913,1880329065.0,0.043710207939116286,96.55277034285713,96.68069610566667,45.54418423998515,2.797723475805654,4.959464350365824,102.10558814999999,116.82561340861622,87.38556289138376
2024-01-14,94.13314056,2736734725.0,-0.016681372092804625,97.24659838,97.40616785633333,44.724472082844066,2.291836262030472,4.425938732698754,100.7549221035,112.84010241319676,88.66974179380323
2024-01-15,94.49022675,1755858499.0,0.003793416302438235,96.77513885571429,98.106725311,37.93319603478457,1.8978535967418821,3.9203217055073796,99.845596695,110.84152276240829,88.8496706275917
2024-01-16,97.62691498,1806576879.0,0.03319590118350502,96.52052852142857,98.99427185033332,42.809067438407595,1.817769901866285,3.499811344779161,99.37575264,109.87192022431736,88.87958505568264
2024-01-17,102.06359863,3220344763.0,0.045445291914723684,96.52489689428572,99.91815312666668,52.94547995084102,2.088234421814292,3.2174959601861874,99.3737041475,109.8676450815192,88.87976321348081
2024-01-18,94.25095367,2684524713.0,-0.07654683025945741,95.71654183428572,100.626859283,41.010677499231626,1.6531083432343507,2.90461843679582,98.7706760405,108.9678868705623,88.57346521043772
2024-01-19,93.38616943,2631067383.0,-0.009175336761343189,95.9544361642857,101.000023905,44.11217199793921,1.2243731190109486,2.5685693732388457,98.347730255,108.70841529395985,87.98704521604016
2024-01-20,92.56983948,1204443546.0,-0.008741443781050462,95.50297764285715,100.957191467,48.72941093582574,0.809396145399873,2.216734727671051,97.9009311675,108.4570560393521,87.34480629564791
2024-01-21,90.84843445,894963197.0,-0.01859574392339647,95.03373391285716,100.71868286099999,51.64374227457332,0.3377277888054522,1.8409333398979315,96.9679187775,106.44796431183809,87.48787324316191
2024-01-22,83.62281036,2662287481.0,-0.07953493237108833,93.48124585714287,99.91963551799999,34.77645661845841,-0.6120647574586258,1.3503337204266201,95.81849823,105.9290844889512,85.7079119710488
2024-01-23,84.27450562,2990436327.0,0.007793271443454541,91.57375880571428,98.97927856433334,33.39218293054654,-1.2972420335634354,0.8208185696286091,95.10250167849999,106.34966453858863,83.85533881841135
2024-01-24,88.73200989,2352477736.0,0.05289267777018147,89.66924612857143,97.89879684433335,35.96898576257371,-1.463694065570749,0.36391604258873744,94.28522529600001,104.83427569364977,83.73617489835024
2024-01-25,86.88921356,1674093024.0,-0.020768112119679105,88.61756897,97.03921279900001,36.18333220557531,-1.7244286233477482,-0.0537528905985597,93.63074646,104.31579909710716,82.94569382289284
2024-01-26,92.44236755,2027305107.0,0.06391074061414259,88.48274013000001,96.55316518133333,50.810947367810336,-1.4660695839610867,-0.33621622927106515,93.5599788665,104.25744269271583,82.86251504028418
2024-01-27,94.16321564,1256585307.0,0.018615361501524097,88.71036529571428,96.28845342,48.14330495558226,-1.1096685563622941,-0.4909066946893109,93.8043224335,104.3113629043721,83.2972819626279
2024-01-28,95.93798065,2425625612.0,0.018847752786875782,89.43744332428571,95.94266891466667,52.129755138170836,-0.6762144905642486,-0.5279682538642985,93.71169929499999,104.1028066101765,83.32059197982348
2024-01-29,101.56666565,2604890575.0,0.05867003830875395,92.00085122285714,95.933388265,57.426430514191054,0.12010433011018051,-0.3983537370694027,93.8195732115,104.50047766142113,83.13866876157887
2024-01-30,101.47297668,3328090833.0,-0.0009224381779240343,94.45777566000001,95.93229344666666,54.31166950410626,0.73515836773133,-0.17165131610925616,93.7915710445,104.38438254071457,83.19875954828544
2024-01-31,97.02870941,3814467068.0,-0.04379754507463807,95.64301844857142,95.516294352,44.35654199112107,0.8541319954090909,0.033505346194413255,93.6475345605,103.96483927099666,83.33022985000335
2024-02-01,97.84669495,2951395444.0,0.00843034546139898,97.20837293285715,95.22414347333333,54.77985048117671,1.0028636613627953,0.22737700922808968,93.953823852,104.39329336978768,83.51435433421231
2024-02-02,100.44052124,2574044077.0,0.026509084352061674,98.35096631714285,95.28567962633335,58.965289884892485,1.3148775918807871,0.4448771257586292,94.1893474575,105.00337175834206,83.37532315665796
2024-02-03,97.87998199,1349320819.0,-0.02549309002371314,98.88193293857144,95.045761108,56.462105259437664,1.3400890492167719,0.6239195104502577,94.376689529,105.31571200532458,83.43766705267542
2024-02-04,95.47695923,1304106726.0,-0.02455070701019857,98.8160727357143,94.895700073,55.54070127784913,1.152875822124244,0.729710772785055,94.426026153,105.3760997520636,83.4759525539364
2024-02-05,95.54866028,1635327054.0,0.0007509775193748069,97.95635768285715,94.95206476833333,67.22667831059557,0.9987803482241304,0.7835246878728701,94.322113418,105.18337429409885,83.46085254190115
2024-02-06,96.86107635,1699997346.0,0.013735577936457188,97.29751477857144,95.20488916999999,67.84053778468895,0.9713623232798909,0.8210922149542743,94.06198730399998,104.37810264505708,83.74587196294289
2024-02-07,100.97927856,1733607189.0,0.042516585249571026,97.86188179999999,95.31118367466667,67.52820083456263,1.2673288638132618,0.9103395447260718,94.3984035485,105.16927373725257,83.62753335974743
2024-02-08,102.7856369,2288429230.0,0.01788840607458586,98.56744493571429,95.423731994,72.77459796351967,1.628865948461197,1.054044825473097,94.86837692200001,106.25589435307971,83.48085949092031
2024-02-09,106.93333435,2852770180.0,0.040352889519333246,99.4949896657143,95.587075805,71.63218094625316,2.224429376051887,1.288121735588855,95.5865516655,108.1179715626023,83.05513176839769
2024-02-10,109.13146973,1836561570.0,0.020556128669899643,101.10234505714286,95.89447682633333,72.0307410022364,2.8410391074571066,1.5987052099625054,96.50070342949999,110.19069119391574,82.81071566508425
2024-02-11,107.49528503,1370383843.0,-0.014992785344576154,102.81924874285713,96.42028935666667,67.08007470337374,3.1612395294132654,1.9112120738526575,97.694327163,110.80736467709572,84.58128964890427
2024-02-12,111.99275208,2650731894.0,0.04183873784552361,105.16840471428573,96.962379455,65.94130066724084,3.734855584456824,2.275940775973491,99.08023948600001,112.07990840112925,86.08057057087078
2024-02-13,112.57930756,2709494768.0,0.005237441433540324,107.41386631571427,97.57725168833333,66.7292444682146,4.188498166334753,2.6584522540457436,100.27260436949999,113.6451088731528,86.90009986584718
2024-02-14,116.97632599,2391239729.0,0.039057074744011766,109.6991588057143,98.32678832966666,80.08952602504414,4.846943275711084,3.096150458378812,101.776959991,115.57284697549534,87.98107300650466
2024-02-15,113.69940948,2471486178.0,-0.028013501725811962,111.25826917428572,98.86253814633334,72.2612709783668,5.046176807607495,3.486155728224549,102.83981208750001,116.88086436640585,88.79875980859417
2024-02-16,110.44591522,1921299579.0,-0.028614873858006207,111.76006644142856,99.14194869933334,63.79456554475949,4.885227163052207,3.7659700151900806,103.6539470665,117.46302967552697,89.84486445747302
2024-02-17,108.98401642,1370606631.0,-0.013236331982835248,111.73900168285715,99.633050791,65.78754628518084,4.586836202069534,3.930143252565972,104.306248855,117.80981307062282,90.80268463937719
2024-02-18,112.17467499,1516321334.0,0.029276390013962317,112.40748596285714,100.25933430966667,73.22048822968625,4.555307942472609,4.055176190547299,104.836649322,118.7152583194376,90.9580403245624
2024-02-19,111.48532867,1898655220.0,-0.006145293668659679,112.33499690428572,100.889850616,71.78786511856039,4.423703383728906,4.128881629183621,105.3372669215,119.4257338389862,91.2488000040138
2024-02-20,108.4596405,2656976089.0,-0.02713978786353244,111.74647303857144,101.47689081766667,65.14741519671921,4.028816386721971,4.108868580691291,105.908813476,119.49663352475059,92.32099342724942
2024-02-21,105.12522125,2246861647.0,-0.030743410494708523,110.05345807571427,102.19363784733333,55.52765255333262,3.4075259914974794,3.968600062852529,106.272739791,119.33094527229935,93.21453430970067
2024-02-22,101.66979218,1830636004.0,-0.03286964849075158,108.33494131857142,102.77348073266667,48.574944061376065,2.606281043882902,3.696136259058604,106.334203338,119.28797756949031,93.38042910650968
2024-02-23,99.95469666,1483285120.0,-0.016869273392076334,106.83619581,103.14757029166667,40.49705969140952,1.8120070856790562,3.319310424382695,106.4379390715,119.13738201243315,93.73849613056684
2024-02-24,104.13352203,1083637514.0,0.04180719375513142,106.14326804,103.722380574,43.54253595328922,1.502416611352075,2.9559316617765714,106.87076721150001,118.54602893188397,95.19550549111605
