,btc_price,btc_volume,eth_price,eth_volume,sol_price,sol_volume,btc_price_return,eth_price_return,sol_price_return,btc_price_MA7,btc_price_MA30,eth_price_MA7,eth_price_MA30,sol_price_MA7,sol_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower,eth_price_RSI,eth_price_MACD,eth_price_Signal,eth_price_MA20,eth_price_BB_upper,eth_price_BB_lower,sol_price_RSI,sol_price_MACD,sol_price_Signal,sol_price_MA20,sol_price_BB_upper,sol_price_BB_lower,btc_volatility_30d,btc_volatility_90d,btc_momentum_14d,btc_momentum_30d,btc_volume_ma20,btc_volume_ma50,btc_price_to_ma50,eth_volatility_30d,eth_volatility_90d,eth_momentum_14d,eth_momentum_30d,eth_volume_ma20,eth_volume_ma50,eth_price_to_ma50,sol_volatility_30d,sol_volatility_90d,sol_momentum_14d,sol_momentum_30d,sol_volume_ma20,sol_volume_ma50,sol_price_to_ma50
2021-08-02,39839.0,2042.01706796,2556.3,30046.3884218,33.22241974,407399691.0,0.0,0.0,-0.030125813297193105,40421.75142857143,34851.132,2441.5099999999998,2155.5873333333334,31.97998728142857,30.265021387999997,78.35576584748073,1872.3117303794497,1128.3804212200257,35403.9815,43696.658515831055,27111.304484168948,95.57795019180719,109.76278144318803,47.35745540163907,2151.1465,2663.70308317785,1638.5899168221495,71.99117705330329,0.5585477388577118,-0.4656203978520684,28.969540310000003,35.59119147605199,22.347889143948017,0.5054698910443955,0.7755175364557694,0.2922451344160051,0.14848522412456067,2940.3548004560002,3276.9662589054,1.1394482178459562,0.6346920773102194,1.1121621266439559,0.4066549642599697,0.1475115478365483,28018.953938770497,33445.5070077472,1.1886278957199075,0.9930695996869325,1.5399279807870716,0.3589248698259111,-0.03643968557170618,415461957.5,460029832.64,1.0491084579535175
2021-08-03,38177.07,3279.64493738,2508.04,47814.05946286,33.99644089,474629269.0,-0.04171615753407465,-0.01887884833548492,0.023298156969225214,40236.27428571428,34947.394,2470.57,2161.7056666666667,32.82728931,30.254549408333332,75.41628473785194,1720.4532833565609,1246.7949936473328,35671.6575,43959.2350357854,27384.0799642146,93.55726739272173,114.29391271862232,60.74474686503572,2176.853,2707.4585850322096,1646.2474149677905,76.57706703931362,0.7341404940053096,-0.22566821948059282,29.1053123475,36.03090115781379,22.179723537186213,0.5217727794249925,0.7656669909048042,0.2816869207542456,0.08183407902868889,2966.6821442795,3216.9335457132,1.0933881945875605,0.6278606947838369,1.1021726708735509,0.4038532582533836,0.07896355759758067,29189.1701118615,33716.61984659659,1.1670021356542968,0.9950708241763658,1.5381012754701493,0.44730031577745466,-0.009156336159560796,422600099.25,459964988.76,1.0767582587528632
2021-08-04,39741.12,4080.83535873,2725.34,35298.26581396,35.7636261,413657602.0,0.04096830898756765,0.08664136138179623,0.051981476993958387,40194.102857142854,35148.62433333333,2531.401428571429,2179.2503333333334,33.96274866571429,30.347183991,74.18412030300968,1706.6370837419672,1338.7634116662598,36066.281,44338.99208447484,27793.569915525164,93.62149756144208,133.87592254731135,75.37098200149086,2217.3235,2786.2237895624285,1648.4232104375717,74.83778378507016,1.0043189315254502,0.020329210720615776,29.470888615,36.997144317102155,21.944632912897845,0.5123249705972802,0.7688033116860393,0.23655994610816644,0.1791144192372407,3047.2132604035,3216.9742133997997,1.1384630954469728,0.6483469698919974,1.1118265468310067,0.3657429215735406,0.23935425193269677,29821.766163376997,34026.265390980996,1.2659831922561409,0.9979176511415814,1.5392564405663365,0.3433316896592049,0.08425260390590283,426787060.55,456132437.94,1.1366105051519844
2021-08-05,40894.67,5804.4070686,2830.09,59817.44387229,37.35513687,595137193.0,0.029026610221352556,0.038435571341557395,0.0445008223033625,40316.55428571429,35370.310333333335,2595.144285714286,2196.148,34.83046286571429,30.45005060866667,75.71538945373959,1768.3846528901704,1424.687659911042,36541.60600000001,44774.90484590831,28308.3071540917,94.16071174532998,156.04842685699896,91.50647097259248,2264.995,2872.198345372522,1657.7916546274778,75.51963486373633,1.3315100886534665,0.282565386307186,30.020145034999995,38.171008777649234,21.869281292350752,0.5159092167008351,0.7699711934740181,0.26605436136724436,0.19421103028288966,3241.810180471,3252.8920954955997,1.1698059846172375,0.6386647795013772,1.1137059091397277,0.39895699456253086,0.21820709722963572,32137.7807490955,34566.55605419,1.3090048715634166,0.9997090377047385,1.540749912700885,0.34845955988098876,0.09005182737255857,437808003.8,456514843.76,1.188965435195561
2021-08-06,42856.59,2937.38483944,2892.51,42441.25502101,39.44610214,589190671.0,0.04797495614954217,0.02205583568013747,0.05597530741961365,40405.36857142857,35669.44766666667,2656.3342857142857,2215.4676666666664,35.83791405857143,30.545208359000004,76.52819344680664,1953.11628509585,1530.3733849480036,37107.9515,45447.25505721492,28768.647942785086,93.88795344948053,176.62109061123283,108.52939490032057,2314.6965,2957.2805244799465,1672.1124755200535,77.07045825390716,1.739483181005582,0.5739489452468652,30.656366730000002,39.66451404922089,21.648219410779113,0.5269269690973862,0.7729444207615239,0.27230654636881346,0.2648602655001242,3311.1758219135,3240.2547399564,1.2225987221896781,0.6390282973180251,1.0945878883393412,0.3604129432790897,0.250588001314356,33842.272842007,34242.6464292526,1.3314543435872224,0.9938193408965877,1.5407702965152863,0.3834000298923894,0.07801655250585382,452783063.6,459943145.18,1.2553730886933812
2021-08-07,44612.94,4886.93838098,3162.81,61298.40643221,39.4034729,534979916.0,0.04098202866816991,0.09344825082713615,-0.001080695878358462,40851.48428571429,36059.91933333334,2747.3414285714284,2250.4016666666666,36.20593697714286,30.751866531666668,77.9787049297762,2215.699002235968,1667.4385084055966,37749.765999999996,46333.68588478663,29165.84611521336,95.07599176871187,212.28889166527688,129.28129425331184,2378.2875,3092.0964956187977,1664.4785043812021,76.69067418749948,2.035896425885383,0.8663384413745688,31.288944911999998,40.899365639742975,21.67852418425702,0.5227763555259609,0.7761684014539973,0.30060130990286815,0.35606628693638886,3492.6954379250005,3253.1854102318002,1.2663645974429227,0.6208752483487843,1.1059138760711613,0.44694079218248195,0.49556693572411437,35334.282764904,34821.9360346416,1.443444606185671,0.9507031475378223,1.5399366790120508,0.37281800468974957,0.18671834777953644,468015239.6,462159476.12,1.2518215270951856
2021-08-08,43858.42,3647.1306298,3015.33,35067.99007194,37.67382431,358570315.0,-0.016912581865261567,-0.04662942130573766,-0.043895841221650245,41425.68714285714,36394.319,2812.917142857143,2279.36,36.69443185,30.898839060666667,73.3459541551785,2335.9864415652773,1801.1480950375328,38401.2225,46748.07487858987,30054.37012141014,83.57822094668072,226.04971708750145,148.63497882014977,2438.1895,3154.844823494973,1721.534176505027,72.37340002219636,2.1069502609805397,1.1144608052957632,31.950257301500006,41.397357308791875,22.503157294208137,0.5260119645973896,0.7736795907710438,0.2379494573261811,0.2965725321885875,3549.7380973730005,3263.5413283784,1.239072454916917,0.6454143995720878,1.1086208858068622,0.37435278030993624,0.4047135443356409,36015.4354340055,35137.8436989416,1.3655390164032422,0.9622059884885772,1.540840144938543,0.33743217855705265,0.13254839827791653,467847984.85,464038067.42,1.1951097658306817
2021-08-09,46292.89,4961.58828106,3167.0,58649.17163341,38.76778412,377034585.0,0.05550747154138258,0.050299635529112985,0.029037662887588134,42347.67142857142,36820.162,2900.1600000000003,2314.601333333333,37.486626761428575,31.131477038333333,74.16377783492507,2597.810544269829,1960.4805848839922,39226.538,47244.61854244392,31208.45745755608,85.01954232180684,246.35395675348946,168.1787744068177,2507.2125,3225.5160179870904,1788.9089820129097,73.56330926024326,2.225875840146493,1.3367438122659092,32.7141687395,41.74220167764209,23.686135801357914,0.5396031876312294,0.7790282905176372,0.24138778973292396,0.38115169343867117,3627.1554081990007,3283.6107316012,1.299988405018299,0.6483854253281056,1.1075445823401544,0.4214542190305206,0.5011186106476564,37802.6322736625,35727.338413754,1.4223166740694198,0.9523546120797295,1.5402878024354352,0.36956490261651664,0.21954818697384315,466027715.95,462527008.5,1.2271302420873715
2021-08-10,45609.7,2390.08850832,3141.68,62559.00520929,40.63979721,452480699.0,-0.014757989833860119,-0.007994947900221039,0.048287853755206944,43409.47571428572,37198.53433333334,2990.6800000000003,2348.0253333333335,38.43567766428571,31.413542238999998,67.9099697232465,2718.8392225224597,2112.1523124116857,39900.1005,47670.56700125278,32129.633998747224,82.45978687431167,257.43455527523474,186.02993058050112,2564.5215,3293.73486565038,1835.3081343496194,76.38519973176147,2.443019422568284,1.5579989343263843,33.415004635,42.626454558264385,24.20355471173562,0.5437930013595839,0.7482993255068865,0.15539521945433865,0.33133850168118717,3504.5516337535,3159.811257359,1.2708282414654626,0.6516348995290179,1.0976372862231165,0.3632095529848738,0.4687885701462391,38750.72052192599,35189.8836177734,1.395229445803893,0.9593423069539405,1.5396712725428268,0.4480429057139901,0.2629746343154227,460863240.6,456369731.66,1.2750988154680525
2021-08-11,45539.85,2606.12636675,3161.79,42964.57202773,41.74411392,507980107.0,-0.0015314724718644701,0.006401033841766157,0.02717328298400723,44237.86571428571,37613.02933333333,3053.0299999999997,2385.589,39.29003306714286,31.776743126,66.54272589933203,2777.106258503605,2245.1431016300694,40562.049,47847.22958448679,33276.86841551321,83.05261463212688,264.7864252820127,201.78122952080346,2621.4610000000002,3350.478308722392,1892.4436912776087,78.21512425159135,2.673399124436436,1.7810789723483949,34.117106247,43.63074172835084,24.603470765649167,0.5290685823184197,0.7482351851764941,0.13746343320265186,0.3756184866334391,3515.2344780240005,3016.3634457844,1.259759586622223,0.6248444319274498,1.0969360550323861,0.3749782563317561,0.553796784085548,39270.34817616,34263.8822094886,1.3883636682986806,0.9482594617795177,1.5387273594168245,0.5007549054477178,0.3532156305349874,468028896.05,441357732.58,1.2975565331424028
2021-08-12,44444.45,2463.50628392,3044.74,62010.65214099,41.09936142,527833804.0,-0.0240536584990948,-0.037020168954927435,-0.01544535119934809,44744.97714285715,38003.577666666664,3083.694285714286,2422.408666666667,39.82492228857143,32.176015536,62.428970302055994,2703.726799417571,2336.8598411875696,41100.063,47813.4346277451,34386.69137225491,74.71261788836783,258.1916063382405,213.0633048842909,2667.388,3380.5958002525267,1954.1801997474731,72.45492745783703,2.771996707103085,1.9792625192993332,34.746380329,44.36385355440912,25.128907103590876,0.535010910749268,0.7493006092482515,0.11007028159343557,0.35799468345147867,3539.5905813325,2948.521945583,1.222160445074847,0.6171781745632262,1.0865179068496624,0.2772149721673398,0.5693322681235986,40312.53795554901,34332.5414833964,1.3244502474867228,0.9301777351658406,1.5378298413616434,0.31387042620864136,0.41132153809521355,474022824.4,429688354.92,1.2687989646600213
2021-08-13,47860.58,2934.74203072,3324.52,69768.36897722,44.89450073,541894525.0,0.07686291539213563,0.09188961947489771,0.09234059067772238,45459.83285714286,38504.812,3145.41,2466.762333333333,40.60326494428572,32.629798889,64.84566361873095,2887.9358636730467,2447.0750456846654,41778.003,48337.45321597344,35218.55278402656,77.99565262664652,272.4010033898353,224.93084458539977,2724.3210000000004,3457.2008869032798,1991.441113096721,75.46518835565439,3.1204019751512817,2.207490410469723,35.555974387999996,45.74062187340142,25.371326902598568,0.5674906515056768,0.7524966375692865,0.13320006279168717,0.45811711408424727,3614.3043689364995,2912.7002425069995,1.3066056918909,0.6547857037981528,1.082633642735886,0.34913845579462555,0.6673370412907302,42246.234448179,34699.218942369596,1.4295514653921626,0.9419497357032803,1.5447152813243448,0.3858917895591001,0.43520029823445405,483430012.75,427703238.14,1.3743240631269664
2021-08-14,47119.73,1908.95141153,3267.79,15912.95409833,44.11285019,363834257.0,-0.015479336021418821,-0.017064117526740752,-0.017410830442260994,45817.94571428571,39013.848,3160.4071428571433,2511.8243333333335,41.276033128571434,33.15182387033334,64.85904808761285,2940.2491093014323,2545.709858408019,42362.5755,48616.09499588789,36109.056004112106,74.22227445143008,275.9039668531659,235.125469038953,2778.0105,3504.6108540200757,2051.410145979924,67.43561860980768,3.295455039802711,2.425083336336321,36.353178215,46.59902123156733,26.107335198432672,0.5595769912243639,0.752936334380158,0.13568528225869647,0.4794890835247334,3606.5772269994995,2848.8940000674,1.2755697502184604,0.6410561595807391,1.0826540598925782,0.2937848409983528,0.7055894526417978,42044.117604672,33787.0794147662,1.387769381733641,0.8943151673724598,1.5390886445337413,0.19782974187798508,0.5504250662404955,486161324.7,422338879.74,1.3377711878237595
2021-08-15,47028.3,1726.79562797,3311.44,48177.33312548,53.74515915,1448656564.0,-0.0019403761439210632,0.0133576515014735,0.21835607807050184,46270.78571428572,39535.18566666667,3202.7085714285713,2559.6503333333335,43.57193810571429,34.064328893,70.67835044904288,2940.434596796018,2624.654806085619,42849.4285,48954.92090895438,36743.93609104562,74.44103520151214,278.986300428674,243.8976353168972,2832.1825,3547.5913596739583,2116.7736403260415,84.86471439536471,4.163439152338121,2.7727544995366813,37.625104046000004,49.799456109102934,25.450751982897074,0.5552563536915722,0.7454602841674577,0.18045884685860591,0.4982810402772766,3250.8970708740003,2817.4267114716,1.2630023649963207,0.630482269781652,1.0729604535477433,0.29540351288972344,0.7645391280253215,41509.631462736004,34107.8198208718,1.3888433365557822,1.0299524790275993,1.5801219964504587,0.5690019850378054,1.0381168709575315,521410462.8,440105156.82,1.6064656113089586
2021-08-16,45930.51,2410.0335001,3146.83,35598.18121591,62.4324646,3799339365.0,-0.023343178469134584,-0.04970949194308216,0.16163884501214665,46219.01714285714,40015.21333333334,3199.827142857143,2601.262,46.952606745714284,35.254688771666665,66.48008298059186,2819.497704128851,2663.6233856942654,43172.1835,49208.76627262102,37135.60072737898,67.27271663653966,265.0906210313801,248.1362324597938,2874.293,3557.3683517839227,2191.2176482160776,91.01681033406126,5.489041508286512,3.3160119012866476,39.3434609415,55.03107801522657,23.655843867773427,0.5652366415238427,0.7460330510610985,0.15290318532091685,0.4567388568485313,3076.565388085,2800.4160745831996,1.2261233482302418,0.6617189356810182,1.0754268403918479,0.23100966240269138,0.6575523576756142,41601.63069794451,33808.514221001606,1.3070471549275557,1.1013988025606063,1.5704679080447361,0.8792268922191397,1.3363984628229186,692597453.55,506144878.36,1.8327133373805529
2021-08-17,44694.35,3286.2732645,3011.95,40559.79078982,64.21070862,4043742154.0,-0.02691370071875976,-0.042862181941827227,0.02848268174887969,46088.25285714286,40445.80333333334,3181.2942857142853,2638.6273333333334,50.31987980428572,36.503315416999996,68.04774790841208,2594.004495296991,2649.6996076148107,43405.085,49289.76741328627,37520.40258671373,64.02828429052641,240.42305887075008,246.5935977419851,2909.9145,3538.9520806520813,2280.8769193479184,91.26321085320437,6.60691989692657,3.9741935004146325,41.163225842,59.44888022312248,22.877571460877526,0.5769644958575144,0.7069140242675596,0.1707118959102938,0.4065154759862981,3043.705151121,2798.741665536,1.1866569276634429,0.6821309839897203,0.9705859266780887,0.2009178482001881,0.5927900200424114,41979.496591593,33538.9421592838,1.2414386914062743,1.0978268539798848,1.4343498551816938,0.8887479671110949,1.4002290078042825,879000429.95,577547478.74,1.8509194039499564
2021-08-18,44721.13,2247.93415783,3014.15,22698.34338378,72.54331207,4507409622.0,0.0005991808808047949,0.0007304238118164275,0.12976968529209776,45971.29285714286,40908.86466666667,3160.202857142857,2678.5226666666663,54.71976525428572,38.106506601999996,65.07413858130238,2389.9110183455705,2597.741889760963,43639.265999999996,49329.23245991545,37949.29954008454,59.134064960941195,218.5322559372562,240.98132938103933,2941.4275000000002,3520.6867731692982,2362.168226830702,92.59171008753532,8.072167115981586,4.793788223528024,43.226334572,65.65826801351432,20.794401130485685,0.5643790643174149,0.6856011701402384,0.12531126450386898,0.45060525234282056,3040.799939727,2780.1101918950003,1.1818370755501866,0.6635225803644242,0.9454504071548641,0.10597209889408288,0.6585960413582863,42304.760993491,33505.4019365178,1.2336843742453574,1.074383599126095,1.378362921083888,1.0284104264807756,1.967300746994451,1081970432.5,658258585.6,2.045502911062626
2021-08-19,46764.3,2776.2376849,3185.18,29868.35300495,72.75760651,2467398203.0,0.04568690460191882,0.05674236517757891,0.0029540206241647216,46302.700000000004,41474.788666666675,3180.2657142857142,2725.1440000000002,59.24237169571429,39.74877497366666,66.85899192383275,2365.761188616154,2551.3457495320017,43865.736500000006,49679.5575969605,38051.915403039515,60.778397673670334,212.53436468238488,235.29193644130845,2977.4775,3520.2732367817216,2434.6817632182783,92.34762255158171,9.145257033634593,5.664081985549338,45.244517708000004,70.6401424822545,19.848892933745496,0.5539134754307853,0.6747537485522033,0.14353044051951036,0.5699788293922967,2997.0260344605003,2768.0140376870004,1.2282188289087912,0.6643467616895226,0.9258652573222798,0.12546950803684687,0.7828763979535862,42363.93236648651,33524.918738579,1.2940591052166202,1.0544976228195853,1.3574229869110963,0.9477269421660668,2.0974450301387058,1174448832.7,696186866.3,2.00938990134551
