,btc_price,btc_volume,btc_price_return,btc_price_MA7,btc_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower
2022-03-05,39416.79,806.91142871,0.006157665646643107,41477.27857142857,41261.39133333334,48.34702001303798,1.6444878579786746,-94.8094566933536,40488.8565,45546.79613721824,35430.91686278176
2022-03-06,38438.89,1194.37373381,-0.02480922469840896,41581.02285714286,41156.702000000005,50.16101276259647,-178.80877119028446,-111.60931959273978,40283.786,45324.064658614574,35243.507341385426
2022-03-07,38016.47,1949.69691981,-0.010989391212909538,40843.52142857143,41042.99366666667,52.434045087857875,-351.84914484701585,-159.657284643595,39955.485499999995,44661.0761260649,35249.89487393509
2022-03-08,38753.65,1864.90461382,0.019391069186591947,40030.62,40920.774000000005,51.28301023999779,-424.60602853993623,-212.64703342286327,39698.094,44044.315546054815,35351.87245394518
2022-03-09,41960.02,1980.29362461,0.08273723894394447,39748.23428571429,40857.14,61.124342392646184,-220.99166643564968,-214.31596002542057,39768.2895,44216.99996517202,35319.57903482798
2022-03-10,39444.45,2506.23482676,-0.059951592015447086,39315.11857142857,40702.236333333334,52.375114965825055,-259.61857172219607,-223.37648236477568,39740.6625,44190.25552442731,35291.06947557269
2022-03-11,38729.79,2063.22335158,-0.018118138293219843,39251.43714285714,40512.33466666666,48.876487252378325,-343.93311493277724,-247.48780887837603,39671.701,44139.96884025469,35203.43315974531
2022-03-12,38822.02,962.85566586,0.0023813710324789295,39166.47000000001,40355.582,49.273450599385335,-398.71467311846936,-277.7331817263947,39694.107,44139.40878663291,35248.8052133671
2022-03-13,37790.54,737.88013225,-0.02656945723071591,39073.84857142857,40201.727,50.177448821079814,-519.3742452227089,-326.06139442565757,39729.804,44097.3903933228,35362.21760667719
2022-03-14,39665.71,1439.76768221,0.04962009010720658,39309.45428571429,40115.88033333333,40.425799791689236,-458.4030923673781,-352.5297340140017,39799.5925,44113.23300029799,35485.95199970201
2022-03-15,39302.7,1638.68402951,-0.009151733323316313,39387.89,40023.379,35.26489743557407,-434.36776642809855,-368.8973404968211,39901.0185,44057.15657149915,35744.880428500845
2022-03-16,41142.76,5987.00443689,0.04681764866027027,39271.138571428564,39976.79433333334,42.56072389399758,-263.80119748503057,-347.878111894463,40039.3125,44165.87514772006,35912.74985227994
2022-03-17,40963.22,1657.76165332,-0.004363829747931369,39488.10571428571,39856.15233333334,45.676415857790126,-141.4824189970459,-306.5989733149796,40125.8915,44253.76385479113,35998.01914520887
2022-03-18,41794.37,2125.12318171,0.02029015297137282,39925.90285714286,39785.91533333333,58.71311960298033,22.26628117441578,-240.82592241710054,40258.276999999995,44423.57792689457,36092.97607310542
2022-03-19,42235.31,976.88885105,0.010550224826932242,40413.51571428571,39841.888666666666,59.25459426518025,185.48037639508402,-155.56466265466364,40484.408500000005,44557.868490458946,36410.948509541064
2022-03-20,41242.14,1061.35307364,-0.023515158288171634,40906.60142857143,39883.39366666666,59.19523451825271,232.0136945720078,-78.04899120932934,40387.5665,44279.33883049907,36495.79416950093
2022-03-21,41043.14,1779.49806583,-0.004825161836897851,41103.37714285714,39914.530999999995,60.07578133270482,249.95274790639087,-12.448643386185303,40217.5255,43630.8170414372,36804.23395856281
2022-03-22,42393.41,2375.4246535,0.032898798678658636,41544.90714285714,40048.51466666666,61.64155464662995,368.872943562601,63.81567400357196,40140.36,43256.46861537024,37024.25138462976
2022-03-23,42925.41,1906.72354645,0.012549120252416612,41799.57142857143,40243.475,53.725001446954664,500.2791031956731,151.10835984199218,40162.8175,43355.345592267346,36970.28940773265
2022-03-24,44025.99,2173.30497451,0.0256393590649453,42237.11,40435.34333333334,69.84508708978228,685.3270162620975,257.9520911260132,40405.339,43994.39282719256,36816.28517280744
2022-03-25,44320.6,1725.0715699,0.0066917291354493535,42598.0,40670.224,75.13127954969833,845.9992328666995,375.5615194741505,40650.5295,44606.49453565308,36694.56446434691
2022-03-26,44535.65,494.7242021,0.004852145503445371,42926.62,40875.51633333333,75.4028755036222,979.3959925099989,496.3284140813202,40955.3675,45127.45948749073,36783.27551250927
2022-03-27,46864.39,1548.88890527,0.05228934572640109,43729.798571428575,41129.941333333336,86.17013558643704,1258.5163484412406,648.7660009533043,41397.7635,46100.40136772532,36695.125632274685
2022-03-28,47152.38,2691.93784761,0.006145177607134178,44602.54714285714,41396.79866666666,84.16664308773825,1485.8318825931783,816.1791772812792,41817.7,47001.534293701174,36633.86570629882
2022-03-29,47459.03,1716.32392308,0.00650338328627309,45326.20714285714,41721.676999999996,87.41521594531986,1671.457650004595,987.2348718259424,42092.6505,47858.88705545786,36326.413944542146
2022-03-30,47068.08,1627.54321756,-0.008237631489729114,45918.01714285714,41851.31366666666,81.34877637916588,1766.6560985462493,1143.1191171700038,42473.832,48504.8220586631,36442.841941336905
2022-03-31,45517.27,1372.96510736,-0.032948231582847765,46131.057142857135,41887.09066666666,71.0408791054444,1697.3976055398962,1253.9748148439824,42813.206,48719.70848795612,36906.703512043874
2022-04-01,46307.81,1953.21952857,0.017367913321690853,46414.944285714286,41966.127,70.931798577166,1686.8547109561114,1340.5507940664083,43187.4955,48976.65059015945,37398.340409840544
2022-04-02,45820.28,724.30875007,-0.010528029721120435,46598.462857142855,42077.594333333334,66.55433330039372,1620.4799108012303,1396.5366174133728,43588.9825,48895.85180122191,38282.11319877809
2022-04-03,46401.57,1063.6287324,0.012686303968461043,46532.345714285715,42318.461333333325,74.76682530066695,1596.3805669670473,1436.5054073241079,43925.7755,49035.59235314216,38815.95864685785
2022-04-04,46598.2,1496.64154125,0.004237572133873879,46453.177142857145,42557.84166666667,76.6720378273111,1574.9925275873684,1464.20283137676,44290.5505,49039.65332745152,39541.44767254848
2022-04-05,45502.73,1127.69043708,-0.023508847981252412,46173.705714285716,42793.303,65.30351890570185,1452.898963656422,1461.9420578326926,44508.549,49044.759361324635,39972.33863867536
2022-04-06,43191.59,3073.55689716,-0.05079123823999143,45619.92142857142,42965.807,51.11484522507155,1156.3199154067552,1400.8176293475053,44619.9675,48891.25382780614,40348.68117219386
2022-04-07,43454.53,1381.67737796,0.006087759214235877,45325.24428571429,43122.503,47.42593470109926,931.7552489387017,1307.0051532657446,44702.9755,48804.19225193343,40601.75874806657
2022-04-08,42290.11,1453.744661,-0.02679628568068737,44751.287142857145,43133.50600000001,41.518527336750175,652.3077723732567,1176.0656770872472,44705.7155,48800.058099228256,40611.37290077174
2022-04-09,42767.89,525.17354399,0.011297676927300548,44315.23142857143,43244.28733333333,42.774555133378236,464.0472391966541,1033.6619895091287,44782.003,48655.522086538265,40908.48391346173
2022-04-10,42133.85,862.61310467,-0.014825141011165166,43705.557142857135,43357.75600000001,27.555232497452124,260.68269338367827,879.0661302840386,44836.538499999995,48514.17642625166,41158.90057374833
2022-04-11,39524.86,2288.47921183,-0.061921471690813856,42695.08,43381.184,20.34212134832859,-109.74380482744164,681.3041432617426,44693.111,48950.05507486718,40436.16692513281
2022-04-12,40097.46,2111.92057359,0.01448708483723915,41922.898571428566,43458.08133333333,21.956201576670082,-353.03586120563705,474.4361423682667,44551.7135,49223.52926999942,39879.89773000058
2022-04-13,41147.74,1563.48448746,0.026193180316159692,41630.92,43507.48233333333,28.52531038575323,-455.8430750494663,288.38029888472016,44407.801,49318.997264048056,39496.60473595194
2022-04-14,39961.53,1169.49381805,-0.028828071723987714,41131.92,43529.44333333333,29.300305666378037,-625.8216833311017,105.53990244155581,44189.8475,49488.922469161946,38890.77253083806
2022-04-15,40563.18,752.39943803,0.015055729848181487,40885.21571428572,43510.123999999996,28.290971863740907,-703.8690637986947,-56.34189080649429,43991.224,49528.18194596919,38454.26605403081
2022-04-16,40395.67,365.72624783,-0.004129607195491158,40546.32714285714,43491.20566666666,28.992212037069294,-770.3586175690434,-199.14523615900413,43667.788,49253.59236529186,38081.983634708144
2022-04-17,39691.27,485.0037186,-0.017437512485868,40197.387142857144,43421.102333333336,24.25859632378551,-869.8640102088539,-333.2889909689741,43294.7325,48897.22546598343,37692.23953401657
2022-04-18,40814.6,2421.08185584,0.028301689515100037,40381.635714285716,43373.74533333333,29.286227970397036,-848.3007251236995,-436.2913377999192,42962.511,48307.354385205894,37617.6676147941
2022-04-19,41505.77,1457.11081239,0.016934381324329895,40582.822857142855,43382.533,35.25809835310987,-766.6031003404642,-502.35369030802815,42684.3955,47698.36229306529,37670.428706934705
2022-04-20,41375.85,1359.54131303,-0.003130167203258649,40615.409999999996,43393.62333333333,42.01889366729846,-704.2227606916131,-542.7275043847451,42477.3245,47338.4245416587,37616.224458341305
2022-04-21,40470.76,2163.31405365,-0.021874837616628895,40688.15714285714,43329.535,37.585615512186926,-719.5248562864799,-578.086974765092,42185.472,46771.35466113671,37599.58933886329
2022-04-22,39726.03,2136.9997712,-0.018401680620774186,40568.56428571428,43222.888999999996,38.9457392414013,-782.7226251281973,-619.0141048377131,41880.7595,46254.7026942144,37506.8163057856
2022-04-23,39421.59,398.24448783,-0.007663489153081793,40429.409999999996,43069.40899999999,35.35454064822886,-847.6024425953146,-664.7317723892335,41531.7605,45480.053444320685,37583.46755567931
2022-04-24,39467.4,663.70417243,0.001162053585357814,40397.42857142857,42907.63566666667,37.69648389231213,-885.1205623476708,-708.809530380921,41175.2205,44422.833103683566,37927.60789631644
2022-04-25,40441.11,2214.62128109,0.02467124766262785,40344.072857142855,42771.15099999999,54.97915953417346,-826.7533848049497,-732.3983012657268,40922.139500000005,43461.46270508816,38382.81629491185
2022-04-26,38137.67,2909.72251989,-0.05695788270895641,39862.91571428571,42480.26033333333,41.036198428605275,-955.3526230856733,-776.9891656297161,40669.4435,43263.141553711685,38075.74544628832
2022-04-27,39256.05,1769.00930667,0.029324811924797745,39560.08714285714,42217.049333333336,41.40124493285784,-956.004304096663,-812.7921933231055,40459.5195,42768.045720615206,38150.9932793848
2022-04-28,39754.2,1842.00508443,0.0126897637434229,39457.72142857143,41960.22166666667,48.99468857311042,-905.881782904733,-831.4101112394311,40332.724,42491.62309910281,38173.82490089719
2022-04-29,38593.42,1600.89916681,-0.02919892740892782,39295.92,41677.733,40.94018320537658,-948.8863969805243,-854.9053683876498,40124.0005,42090.18035140428,38157.82064859573
2022-04-30,37639.8,728.27961992,-0.02470939346655454,39041.37857142858,41415.15066666667,38.17930388428556,-1047.8382012053626,-893.4919349511924,39899.298,41924.65219019407,37873.94380980593
2022-05-01,38488.34,1248.04269032,0.02254369045531579,38901.51285714286,41154.50166666666,44.90331841665741,-1045.7335668948508,-923.9402613399242,39847.472,41964.15575462281,37730.788245377196
2022-05-02,38521.01,1434.10079893,0.0008488285023464659,38627.212857142855,40911.19266666666,39.29274680335562,-1029.5612913878067,-945.0644673495008,39768.6495,41962.15238295731,37575.14661704269
2022-05-03,37729.95,1157.92207652,-0.02053580630414431,38568.967142857146,40622.13866666667,32.53607194593326,-1068.2623143793026,-969.7040367554612,39597.759999999995,41870.00680753747,37325.51319246252
2022-05-04,39685.23,2297.27213438,0.05182302123379445,38630.27857142857,40391.70633333333,43.310145065172506,-930.4329470435332,-961.8498188130757,39583.94499999999,41850.23139834236,37317.658601657626
2022-05-05,36533.93,3736.73012912,-0.07940737649750307,38170.24,40092.74633333333,36.77310237731582,-1063.2295060021788,-982.1257562508964,39382.4825,41975.11189985059,36789.853100149405
2022-05-06,36019.22,2594.53333069,-0.014088547276463248,37802.49714285714,39853.66733333333,37.350403258555744,-1196.2153056877069,-1024.9436661382585,39163.659999999996,42110.75577745997,36216.56422254002
2022-05-07,35463.46,1224.39699253,-0.01542954011774833,37491.59142857143,39587.29833333333,36.720545439539556,-1331.1085070859117,-1086.1766343277893,38952.269499999995,42316.943976640054,35587.595023359936
2022-05-08,34025.5,2670.39981616,-0.040547651018823294,36854.04285714286,39311.81133333333,33.30230200498792,-1536.3337958499105,-1176.2080666322136,38612.81449999999,42513.55942102343,34712.06957897656
2022-05-09,30082.0,7631.12166167,-0.11589837033989214,35648.47,38888.948333333334,23.11438011123714,-1994.195958888944,-1339.8056450835597,38041.626,43276.23914948295,32807.01285051704
2022-05-10,30999.97,7402.30231296,0.030515590718702246,34687.04428571429,38517.818999999996,30.039631581773293,-2256.965619858107,-1523.2376400384692,37522.832,43385.12014082829,31660.543859171717
2022-05-11,29000.0,11180.84883589,-0.0645152237244101,33160.58285714286,38166.990333333335,22.666962311186822,-2596.6606463170465,-1737.9222412941847,36949.294,43764.29254774078,30134.29545225923
2022-05-12,28896.19,16578.810599,-0.003579655172413876,32069.477142857148,37793.614666666675,20.441412908961937,-2841.4930385989355,-1958.6364007551351,36407.802,43973.48524708014,28842.118752919865
2022-05-13,29238.81,6010.27363922,0.011856926466776496,31100.847142857143,37396.65033333333,23.346821458142117,-2973.600091941167,-2161.6291389923417,35898.663,43964.379948426766,27832.94605157323
2022-05-14,30033.96,2910.99216303,0.02719501922273837,30325.204285714284,37065.73133333333,28.13194711994619,-2979.784819295437,-2325.260275052961,35426.990999999995,43714.25923099297,27139.72276900702
2022-05-15,31295.03,2085.06630084,0.04198813609660523,29935.13714285714,36756.79299999999,29.79728503839,-2850.0745650083772,-2430.2231330440445,34969.687,43099.85879037845,26839.515209621546
2022-05-16,29832.45,3112.79429009,-0.046735216422543746,29899.487142857142,36404.68566666667,27.412058812212933,-2832.6432881167057,-2510.707164058577,34554.426,42850.01515281612,26258.836847183877
2022-05-17,30425.36,2143.92566327,0.01987466668007487,29817.399999999998,36095.822,30.81232640156685,-2739.4078057871484,-2556.447292404291,34112.8915,42294.059356597936,25931.723643402063
2022-05-18,28681.26,2318.15544994,-0.0573238903335902,29771.865714285716,35691.37733333334,20.770519262981566,-2774.2722249786675,-2600.0122789191664,33559.2445,41630.92885773952,25487.560142260485
2022-05-19,30290.33,2516.77484526,0.05610178911247288,29971.028571428567,35317.52933333333,31.935261365254007,-2641.6131548298144,-2608.332454101296,33144.090000000004,40976.11916004794,25312.060839952064
2022-05-20,29176.7,2337.17319044,-0.03676519866241146,29962.155714285713,34910.890999999996,30.865543257588058,-2596.4107134900587,-2605.9481059790487,32720.934999999998,40443.98056173135,24997.889438268652
2022-05-21,29421.05,490.42738451,0.00837483334304423,29874.597142857143,34542.56733333333,32.80347026443064,-2511.9146615744103,-2587.141417098121,32267.5705,39620.783886179044,24914.35711382096
2022-05-22,30264.66,1318.89417974,0.02867368771678791,29727.40142857143,34227.18833333333,38.921984595571914,-2349.7917187735547,-2539.6714774332077,31854.752999999997,38634.42971737367,25075.076282626324
2022-05-23,29081.76,2158.65047198,-0.03908519044985148,29620.16,33882.52733333333,46.481432754503736,-2290.356459100247,-2489.8084737666154,31422.3435,37709.52458933448,25135.16241066551
2022-05-24,29632.15,1490.23613231,0.018925608353827394,29506.844285714287,33554.685666666664,45.060652195265696,-2173.7836891670304,-2426.6035168466988,30919.6895,35896.210104834914,25943.168895165087
2022-05-25,29510.15,1563.30877003,-0.004117149784946372,29625.257142857143,33190.32033333333,52.131274653895034,-2067.4114769496446,-2354.765108867288,30568.500500000002,34814.55819489886,26322.442805101142
