,btc_price,btc_volume,eth_price,eth_volume,sol_price,sol_volume,btc_price_return,eth_price_return,sol_price_return,btc_price_MA7,btc_price_MA30,eth_price_MA7,eth_price_MA30,sol_price_MA7,sol_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower,eth_price_RSI,eth_price_MACD,eth_price_Signal,eth_price_MA20,eth_price_BB_upper,eth_price_BB_lower,sol_price_RSI,sol_price_MACD,sol_price_Signal,sol_price_MA20,sol_price_BB_upper,sol_price_BB_lower
2024-01-18,41283.0,2233.62523855,2467.9,6672.20275829,94.25095367,2684524713.0,-0.034044644110627575,-0.023928175921531403,-0.07654683025945741,42425.857142857145,43613.86666666667,2523.842857142857,2363.873333333334,95.71654183428572,100.626859283,38.902056732166066,-89.83448902227974,358.08949120131865,43794.05,47173.22289631156,40414.87710368844,60.582772974703815,73.78267630615892,68.09049602667875,2402.235,2679.9230815440587,2124.5469184559415,41.010677499231626,1.6531083432343507,2.90461843679582,98.7706760405,108.9678868705623,88.57346521043772
2024-01-19,41628.0,2637.87840623,2490.1,12279.33361663,93.38616943,2631067383.0,0.008356950802993923,0.008995502248875464,-0.009175336761343189,42261.57142857143,43545.96666666667,2519.2000000000003,2373.4666666666667,95.9544361642857,101.000023905,40.47831917746983,-206.3230204749052,245.20698886607386,43768.05,47208.00461873499,40328.09538126502,61.5079778913338,69.4469977889039,68.36179637912379,2412.135,2687.397946251376,2136.8720537486242,44.11217199793921,1.2243731190109486,2.5685693732388457,98.347730255,108.70841529395985,87.98704521604016
2024-01-20,41673.0,751.43386965,2470.6,1105.98718535,92.56983948,1204443546.0,0.0010810031709427292,-0.007831010802779037,-0.008741443781050462,42094.42857142857,43472.63333333333,2503.8142857142857,2381.1533333333336,95.50297764285715,100.957191467,41.24378858605632,-291.647960838367,137.8359989251857,43738.8,47242.18150032949,40235.418499670515,62.05155181483428,63.70312433192157,67.43006196968335,2421.62,2690.8497989294997,2152.3902010705,48.72941093582574,0.809396145399873,2.216734727671051,97.9009311675,108.4570560393521,87.34480629564791
2024-01-21,41560.0,466.94666893,2455.8,768.81873321,90.84843445,894963197.0,-0.002711587838648555,-0.005990447664534826,-0.01859574392339647,42072.28571428572,43391.23333333333,2501.557142857143,2385.476666666667,95.03373391285716,100.71868286099999,41.06446776611695,-364.1886068685635,37.43107776643585,43607.45,47234.8666231498,39980.033376850195,62.30720473272765,57.29635026355163,65.40331962845701,2426.7850000000003,2694.390131529821,2159.17986847018,51.64374227457332,0.3377277888054522,1.8409333398979315,96.9679187775,106.44796431183809,87.48787324316191
2024-01-22,39528.0,3032.29723074,2310.7,8412.33937616,83.62281036,2662287481.0,-0.04889316650625597,-0.05908461601107595,-0.07953493237108833,41648.71428571428,43251.066666666666,2472.9714285714285,2385.513333333334,93.48124585714287,99.91963551799999,19.698076454833213,-578.969014933602,-85.84894077357173,43335.35,47330.23674630437,39340.46325369563,48.87960888164596,40.0489192953014,60.33243956182589,2424.495,2695.3961353943255,2153.5938646056743,34.77645661845841,-0.6120647574586258,1.3503337204266201,95.81849823,105.9290844889512,85.7079119710488
2024-01-23,39868.0,2741.44335926,2241.0,12283.37254096,84.27450562,2990436327.0,0.00860149767253593,-0.030164019561171873,0.007793271443454541,41182.57142857143,43145.566666666666,2423.5,2384.7233333333334,91.57375880571428,98.97927856433334,23.469041560644612,-713.5238188029762,-211.38391637945261,43185.5,47469.079590164285,38901.920409835715,44.99085747281302,20.519462903705517,52.36984423020182,2426.0,2692.1984064170692,2159.8015935829308,33.39218293054654,-1.2972420335634354,0.8208185696286091,95.10250167849999,106.34966453858863,83.85533881841135
2024-01-24,40074.0,2648.46142608,2233.9,7210.54783755,88.73200989,2352477736.0,0.005167051269188372,-0.0031682284694332097,0.05289267777018147,40802.0,43028.333333333336,2381.4285714285716,2383.45,89.66924612857143,97.89879684433335,21.127622377622373,-794.3798751815193,-327.983108139866,42979.9,47451.871466815166,38507.92853318484,28.245505269683832,4.4183849569717495,42.77955237555581,2424.215,2695.2637567327247,2153.1662432672756,35.96898576257371,-1.463694065570749,0.36391604258873744,94.28522529600001,104.83427569364977,83.73617489835024
2024-01-25,39916.0,2295.83198262,2217.5,7832.43830382,86.88921356,1674093024.0,-0.003942705993911222,-0.007341420833519852,-0.020768112119679105,40606.71428571428,42941.86666666667,2345.657142857143,2383.0,88.61756897,97.03921279900001,21.43110480581663,-861.2798637951055,-434.6424592709139,42766.5,47400.92148777221,38132.07851222779,24.546722454672263,-9.5550337757345,32.31263514529775,2421.62,2699.8092623453513,2143.4307376546485,36.18333220557531,-1.7244286233477482,-0.0537528905985597,93.63074646,104.31579909710716,82.94569382289284
2024-01-26,41818.0,3525.68226372,2267.0,8689.46713861,92.44236755,2027305107.0,0.04765006513678727,0.022322435174746413,0.06391074061414259,40633.857142857145,42886.7,2313.785714285714,2379.213333333333,88.48274013000001,96.55316518133333,44.998958116274224,-752.1527339192035,-498.14451420057185,42657.45,47272.359589125066,38042.54041087493,32.771636559719624,-16.445261742660932,22.561055767706012,2422.895,2697.8229827232044,2147.9670172767956,50.810947367810336,-1.4660695839610867,-0.33621622927106515,93.5599788665,104.25744269271583,82.86251504028418
2024-01-27,42124.0,788.19903211,2268.1,1813.27677843,94.16321564,1256585307.0,0.0073174231192310035,0.00048522276135853915,0.018615361501524097,40698.28571428572,42871.4,2284.8571428571427,2376.633333333333,88.71036529571428,96.28845342,46.346173391604836,-633.6724728036861,-525.2501059211947,42566.45,47146.18437404956,37986.71562595043,27.430151338765995,-21.568428819396104,13.73515885028559,2425.16,2693.8219899467454,2156.4980100532543,48.14330495558226,-1.1096685563622941,-0.4909066946893109,93.8043224335,104.3113629043721,83.2972819626279
2024-01-28,42024.0,1354.31455222,2256.7,2137.26442167,95.93798065,2425625612.0,-0.0023739435951001253,-0.005026233411225323,0.018847752786875782,40764.57142857143,42869.8,2256.4142857142856,2375.2033333333334,89.43744332428571,95.94266891466667,51.753489955737145,-541.6019266555813,-528.5204700680721,42317.9,46397.96702215445,38237.83297784555,31.84659570873457,-26.24591380750053,5.738944318728367,2421.36,2697.5722097991784,2145.147790200822,52.129755138170836,-0.6762144905642486,-0.5279682538642985,93.71169929499999,104.1028066101765,83.32059197982348
2024-01-29,43304.0,2305.13461431,2318.3,5953.98931583,101.56666565,2604890575.0,0.03045878545592995,0.02729649488190744,0.05867003830875395,41304.0,42908.333333333336,2257.5,2376.076666666667,92.00085122285714,95.933388265,54.35412863738859,-361.1865195406208,-495.05367996258184,42176.9,45880.70668473719,38473.09331526281,34.331759726518,-24.69755117644263,-0.3483547803058329,2420.02,2698.0440398542582,2141.9959601457417,57.426430514191054,0.12010433011018051,-0.3983537370694027,93.8195732115,104.50047766142113,83.13866876157887
2024-01-30,42946.0,2291.5168147,2343.2,8807.22357087,101.47297668,3328090833.0,-0.008267134675780552,0.010740628909114314,-0.0009224381779240343,41743.71428571428,42931.26666666667,2272.1,2378.1533333333336,94.45777566000001,95.93229344666666,48.97597697332005,-244.277735965763,-444.89849116321807,41990.2,45060.52798522426,38919.872014775734,28.309934245601525,-21.21666818998483,-4.5220174622416325,2407.94,2676.657354149473,2139.222645850527,54.31166950410626,0.73515836773133,-0.17165131610925616,93.7915710445,104.38438254071457,83.19875954828544
2024-01-31,42558.0,3286.47977633,2281.8,5704.24391929,97.02870941,3814467068.0,-0.009034601592697755,-0.026203482417207047,-0.04379754507463807,42098.57142857143,42876.96666666667,2278.942857142857,2375.796666666667,95.64301844857142,95.516294352,49.003101462117854,-180.850310247959,-392.0888549801663,41800.1,44107.17496741488,39493.025032585116,28.184713375796164,-23.14570097050955,-8.246754163895217,2391.08,2645.9990220236914,2136.1609779763085,44.35654199112107,0.8541319954090909,0.033505346194413255,93.6475345605,103.96483927099666,83.33022985000335
2024-02-01,43071.0,1870.52097244,2303.4,3967.37953148,97.84669495,2951395444.0,0.012054137882419269,0.009466210886142523,0.00843034546139898,42549.28571428572,42813.666666666664,2291.214285714286,2374.0266666666666,97.20837293285715,95.22414347333333,61.05614642592135,-88.17240907021187,-331.3055657981754,41814.75,44151.50130987869,39477.99869012131,34.37203116093481,-22.670205844476186,-11.131444500011412,2380.12,2630.029647672998,2130.2103523270016,54.77985048117671,1.0028636613627953,0.22737700922808968,93.953823852,104.39329336978768,83.51435433421231
2024-02-02,43183.0,1838.66410386,2308.3,6131.07832199,100.44052124,2574044077.0,0.0026003575491631015,0.002127290092906131,0.026509084352061674,42744.28571428572,42824.26666666667,2297.1142857142854,2377.273333333333,98.35096631714285,95.28567962633335,59.9006749013116,-5.622231121029472,-266.16889886274623,41831.75,44204.66567264471,39458.83432735529,32.141453831041275,-21.648433813031716,-13.234842362615472,2366.62,2600.0828346395574,2133.1571653604424,58.965289884892485,1.3148775918807871,0.4448771257586292,94.1893474575,105.00337175834206,83.37532315665796
2024-02-03,42998.0,712.15955943,2296.1,1518.59062719,97.87998199,1349320819.0,-0.004284093277447165,-0.005285274877615653,-0.02549309002371314,42869.142857142855,42784.666666666664,2301.114285714286,2378.156666666667,98.88193293857144,95.045761108,58.288502439634684,44.36007047585008,-204.06310499502698,41895.9,44324.248617998564,39467.55138200144,32.609128961530786,-21.574413744942376,-14.902756639080854,2357.8450000000003,2587.8612509133945,2127.828749086606,56.462105259437664,1.3400890492167719,0.6239195104502577,94.376689529,105.31571200532458,83.43766705267542
2024-02-04,42568.0,667.28004217,2289.1,1843.14564577,95.47695923,1304106726.0,-0.010000465137913417,-0.0030486477069814333,-0.02455070701019857,42946.857142857145,42730.8,2305.7428571428572,2378.813333333333,98.8160727357143,94.895700073,56.064981949458485,48.712471208731586,-153.50798975427526,41899.65,44332.10920829296,39467.19079170704,33.12411419315649,-21.82896310760816,-16.287997932786315,2346.7599999999998,2566.8956557839097,2126.62434421609,55.54070127784913,1.152875822124244,0.729710772785055,94.426026153,105.3760997520636,83.4759525539364
2024-02-05,42652.0,1812.62937872,2298.8,3586.06639141,95.54866028,1635327054.0,0.0019733132869761416,0.004237473242759249,0.0007509775193748069,42853.71428571428,42685.9,2302.957142857143,2380.7233333333334,97.95635768285715,94.95206476833333,74.55202766425653,58.268198606754595,-111.1527520820693,41875.7,44266.18157227317,39485.218427726824,48.340306834030734,-21.0058440828293,-17.231567162794914,2332.335,2521.7733196383792,2142.896680361621,67.22667831059557,0.9987803482241304,0.7835246878728701,94.322113418,105.18337429409885,83.46085254190115
2024-02-06,43092.0,1408.85567334,2372.5,14125.06347496,96.86107635,1699997346.0,0.010316046140860902,0.032060205324517144,0.013735577936457188,42874.57142857143,42657.5,2307.1428571428573,2385.713333333333,97.29751477857144,95.20488916999999,74.94583720210461,100.19056966096832,-68.88408773346178,41893.4,44315.794152814145,39471.00584718586,68.13793103448276,-14.242365142244125,-16.633726758684755,2324.54,2491.506222868555,2157.573777131445,67.84053778468895,0.9713623232798909,0.8210922149542743,94.06198730399998,104.37810264505708,83.74587196294289
2024-02-07,44346.0,1628.91201759,2424.2,8372.52391979,100.97927856,1733607189.0,0.02910052910052907,0.02179135932560583,0.042516585249571026,43130.0,42569.2,2327.4857142857145,2388.7633333333333,97.86188179999999,95.31118367466667,78.44207723035953,231.9281473283918,-8.721640721091063,42046.55,44684.19364338378,39408.90635661622,73.37263571604026,-4.656820500563299,-14.238345507060465,2322.355,2482.423215392663,2162.286784607337,67.52820083456263,1.2673288638132618,0.9103395447260718,94.3984035485,105.16927373725257,83.62753335974743
2024-02-08,45300.0,3095.09585059,2420.1,12648.94076247,102.7856369,2288429230.0,0.021512650520903787,-0.001691279597392903,0.01788840607458586,43448.42857142857,42541.73333333333,2344.157142857143,2391.263333333334,98.56744493571429,95.423731994,82.41030580303395,408.60085749712744,74.74285892255264,42230.15,45231.27619387924,39229.023806120764,75.65856129685918,2.579225250048239,-10.874831355638724,2318.855,2466.020792292562,2171.689207707438,72.77459796351967,1.628865948461197,1.054044825473097,94.86837692200001,106.25589435307971,83.48085949092031
2024-02-09,47154.0,3258.43735717,2487.4,7503.19464077,106.93333435,2852770180.0,0.04092715231788069,0.027808768232717718,0.040352889519333246,44015.71428571428,42557.53333333333,2369.7428571428572,2388.016666666667,99.4949896657143,95.587075805,82.30806490675708,690.2606633843461,197.84641981491134,42504.2,46209.499681041314,38798.90031895868,76.70867668444015,13.58775995209362,-5.982313094092256,2319.695,2470.65067108136,2168.7393289186402,71.63218094625316,2.224429376051887,1.288121735588855,95.5865516655,108.1179715626023,83.05513176839769
2024-02-10,47770.0,1059.76317922,2501.1,1685.39608693,109.13146973,1836561570.0,0.013063578911651108,0.005507759105893628,0.020556128669899643,44697.42857142857,42604.53333333333,2399.0285714285715,2384.086666666667,101.10234505714286,95.89447682633333,82.94817927170868,952.2076832289313,348.7186724977154,42814.7,47170.52726930362,38458.87273069638,77.3988711194732,23.150711528315696,-0.1557081696106657,2321.96,2482.5652814234245,2161.3547185765756,72.0307410022364,2.8410391074571066,1.5987052099625054,96.50070342949999,110.19069119391574,82.81071566508425
2024-02-11,48313.0,950.74155544,2507.8,1276.85433449,107.49528503,1370383843.0,0.01136696671551185,0.0026788213186199616,-0.014992785344576154,45518.142857142855,42789.03333333333,2430.2714285714287,2383.5933333333332,102.81924874285713,96.42028935666667,84.89623793141716,1189.9016995376078,516.955277905694,43253.95,47971.06202794882,38536.83797205117,79.8573127229489,30.91369966890852,6.058173398093172,2331.815,2512.450757665565,2151.179242334435,67.08007470337374,3.1612395294132654,1.9112120738526575,97.694327163,110.80736467709572,84.58128964890427
2024-02-12,49937.0,2595.07694979,2659.9,9126.06130575,111.99275208,2650731894.0,0.033614141121437235,0.06065076959885163,0.04183873784552361,46558.857142857145,43025.5,2481.8571428571427,2386.313333333333,105.16840471428573,96.962379455,85.45163014430786,1492.1189294143478,711.9880082074249,43757.4,49065.23343252003,38449.566567479975,83.42465753424659,48.776853344085794,14.601909387291697,2352.76,2580.151435287587,2125.3685647124134,65.94130066724084,3.734855584456824,2.275940775973491,99.08023948600001,112.07990840112925,86.08057057087078
2024-02-13,49720.0,2127.3979635,2641.8,6597.00376164,112.57930756,2709494768.0,-0.004345475298876633,-0.006804767096507347,0.005237441433540324,47505.71428571428,43292.333333333336,2520.328571428571,2391.9866666666667,107.41386631571427,97.57725168833333,86.75927935749945,1694.584064737559,908.5072195134517,44239.7,49880.81042073776,38598.58957926223,79.61126537088461,60.77246544464833,23.836020598763028,2373.1549999999997,2627.2602038656855,2119.049796134314,66.7292444682146,4.188498166334753,2.6584522540457436,100.27260436949999,113.6451088731528,86.90009986584718
2024-02-14,51844.0,2459.26005472,2777.8,5443.27091913,116.97632599,2391239729.0,0.04271922767497993,0.051480051480051525,0.039057074744011766,48576.857142857145,43604.03333333333,2570.842857142857,2400.8866666666668,109.6991588057143,98.32678832966666,92.40182648401826,2003.3349933840873,1127.4727742875789,44836.1,51045.977357887896,38626.2226421121,92.84727021423633,80.32717617364005,35.134251713738436,2401.17,2702.226805970392,2100.113194029608,80.08952602504414,4.846943275711084,3.096150458378812,101.776959991,115.57284697549534,87.98107300650466
2024-02-15,51942.0,2580.54668239,2825.8,4827.03991266,113.69940948,2471486178.0,0.0018902862433454182,0.017279861761105852,-0.028013501725811962,49525.71428571428,43897.73333333333,2628.8,2408.836666666667,111.25826917428572,98.86253814633334,92.10251542477457,2230.2215045073317,1348.0225203315294,45342.3,52139.08497062036,38545.51502937965,93.15928618638466,98.56146889665524,47.8196951503218,2429.1099999999997,2777.7051891446254,2080.514810855374,72.2612709783668,5.046176807607495,3.486155728224549,102.83981208750001,116.88086436640585,88.79875980859417
