timestamp,btc_price,btc_volume,eth_price,eth_volume,sol_price,sol_volume
2021-10-12 05:30:00,55995.49,3224.83970306,3490.18,30796.93392513,152.73712158,2853992440.0
2021-10-13 05:30:00,57374.55,3359.69683046,3609.35,16069.46073728,148.17604065,2105226551.0
2021-10-14 05:30:00,57371.58,1879.45401231,3790.53,34263.77186335,149.75680542,1948101208.0
2021-10-15 05:30:00,61657.35,4205.4230703,3868.99,25266.77915585,162.59620667,3970589003.0
2021-10-16 05:30:00,60870.26,1263.44800176,3829.26,25412.05943583,157.53881836,1531502795.0
2021-10-17 05:30:00,61538.97,1261.12996084,3844.97,21126.11291104,159.74380493,2168838138.0
2021-10-18 05:30:00,62034.65,5754.5518416,3744.75,36257.82379134,157.23127747,1698878759.0
2021-10-19 05:30:00,64241.61,3253.73979225,3878.13,18164.5427115,156.01702881,1400902548.0
2021-10-20 05:30:00,65990.31,3070.68430005,4163.58,21436.07726164,175.9468689,3315306825.0
2021-10-21 05:30:00,62219.44,3891.52853281,4055.82,38979.39129362,190.31843567,6865815461.0
2021-10-22 05:30:00,60702.68,3159.42528548,3970.42,29634.57535772,196.43153381,7486821306.0
2021-10-23 05:30:00,61338.76,1056.07965827,4172.37,12673.39646137,197.70385742,3253670286.0
2021-10-24 05:30:00,60910.16,1204.84773547,4082.17,6968.46745637,202.36198425,3413057378.0
2021-10-25 05:30:00,63101.43,1730.14621615,4220.89,16592.16979614,210.10429382,4837376169.0
2021-10-26 05:30:00,60328.22,1965.54522515,4131.91,11765.55931136,199.80725098,3194205752.0
2021-10-27 05:30:00,58465.9,3479.73809611,3923.22,28262.4705111,183.77459717,4552692842.0
2021-10-28 05:30:00,60592.76,3769.75506439,4289.81,24796.74293611,194.86398315,3463958628.0
2021-10-29 05:30:00,62301.59,3884.64236172,4417.0,28636.6006466,200.18275452,2468703579.0
2021-10-30 05:30:00,61932.3,1542.31917477,4323.27,11608.82109171,195.4160614,1732207667.0
2021-10-31 05:30:00,61359.44,1548.12901591,4288.58,10781.28188623,202.42102051,2577364486.0
2021-11-01 05:30:00,60922.85,2507.39797107,4323.95,16947.31847068,203.54508972,3157612663.0
2021-11-02 05:30:00,63260.0,3336.52681752,4595.58,26443.16382493,220.23959351,3020087232.0
2021-11-03 05:30:00,62930.72,2147.36022971,4606.95,20757.30664323,242.89881897,6024951132.0
2021-11-04 05:30:00,61457.25,1507.54272229,4538.2,12328.02402689,247.38777161,4440296290.0
2021-11-05 05:30:00,61031.91,1569.40792218,4480.0,9539.81516517,236.47433472,2752870913.0
2021-11-06 05:30:00,61542.44,1268.5118197,4522.65,7683.8595728,258.93432617,3869779683.0
2021-11-07 05:30:00,63300.0,1115.66885061,4617.75,8450.58151851,249.82348633,2624869522.0
2021-11-08 05:30:00,67559.0,2715.42386367,4811.59,18808.81247314,248.46717834,3344410176.0
2021-11-09 05:30:00,66945.72,2136.85836086,4733.09,19207.51280091,239.21313477,2819309492.0
2021-11-10 05:30:00,64921.43,3419.11869317,4634.19,26205.78762399,233.77952576,3873202098.0
2021-11-11 05:30:00,64821.33,1583.28379977,4723.51,18555.9336368,234.24075317,2693456862.0
2021-11-12 05:30:00,64158.41,2519.30730563,4673.95,14220.48224309,228.50209045,3022054714.0
2021-11-13 05:30:00,64417.52,830.13101807,4646.02,7134.54508534,241.82502747,2322796265.0
2021-11-14 05:30:00,65509.87,1247.88451724,4630.85,14195.62760862,238.42552185,1705211600.0
2021-11-15 05:30:00,63606.09,2000.8236224,4562.3,24730.82637861,237.55360413,2414551003.0
2021-11-16 05:30:00,60142.31,4632.77331708,4209.77,41910.83404383,219.23902893,3557977024.0
2021-11-17 05:30:00,60373.65,3716.81055911,4291.83,17048.1512748,218.71524048,2982505239.0
2021-11-18 05:30:00,56917.66,6160.70975752,3999.76,44371.48336978,195.4874115,3911214658.0
2021-11-19 05:30:00,58128.55,3277.02585927,4300.36,44830.54185962,215.28001404,3431624914.0
2021-11-20 05:30:00,59768.54,1172.15930996,4415.51,8929.16457495,218.01527405,2003638941.0
2021-11-21 05:30:00,58678.47,895.6750948,4265.94,5343.96313025,231.28262329,2636480460.0
2021-11-22 05:30:00,56294.11,2943.16049271,4094.09,29628.13688591,215.73727417,3254258844.0
2021-11-23 05:30:00,57579.99,2732.08480061,4342.53,29680.93324532,221.8368988,2328763768.0
2021-11-24 05:30:00,57185.06,1809.45432912,4270.67,13289.92855615,214.92153931,2293934142.0
2021-11-25 05:30:00,58990.14,1362.17480499,4525.78,10134.06504526,206.25299072,2586718627.0
2021-11-26 05:30:00,53789.35,5221.84056738,4045.9,36211.3419067,191.51174927,3380122748.0
2021-11-27 05:30:00,54774.66,1360.56586778,4100.3,9399.45915643,193.10215759,1443178833.0
2021-11-28 05:30:00,57338.55,1377.55454862,4300.86,13333.77599878,200.676651,2033215941.0
2021-11-29 05:30:00,57845.12,2069.734969,4448.71,15407.04789731,204.31936646,2110532147.0
2021-11-30 05:30:00,56974.12,3562.71762735,4630.88,53996.46762082,208.67098999,2888387657.0
2021-12-01 05:30:00,57251.59,2515.54071956,4587.58,35230.738646,229.79924011,3532771294.0
2021-12-02 05:30:00,56547.96,2758.14469791,4516.03,19141.4870112,233.99304199,4074103518.0
2021-12-03 05:30:00,53743.69,2964.76818531,4222.8,29029.99814945,211.22439575,4061060881.0
2021-12-04 05:30:00,49234.97,10025.68966854,4124.51,55450.38539722,201.12483215,5949505665.0
2021-12-05 05:30:00,49463.22,5156.66613697,4198.73,20058.71141776,196.16825867,3402591975.0
2021-12-06 05:30:00,50555.0,4652.11767659,4357.06,51987.00051643,194.19921875,3693853028.0
2021-12-07 05:30:00,50627.32,1719.31761862,4311.66,15870.26106595,190.59690857,2556849839.0
2021-12-08 05:30:00,50543.3,1598.43571319,4442.56,11704.28066716,194.6217041,2277446203.0
2021-12-09 05:30:00,47593.12,2585.43270776,4105.61,16798.75151737,181.17808533,1968182104.0
2021-12-10 05:30:00,47142.42,2705.16530403,3901.67,24219.7676061,167.95483398,2118266396.0
2021-12-11 05:30:00,49400.54,1323.03955982,4089.22,8778.17998493,171.94949341,1877844189.0
2021-12-12 05:30:00,50124.38,1233.78838616,4136.06,6795.05903098,173.43167114,1196808540.0
2021-12-13 05:30:00,46725.02,3337.44792896,3786.59,21135.23921476,155.21305847,2547597256.0
2021-12-14 05:30:00,48389.96,2016.58981458,3862.68,11516.07278472,153.34144592,2604045117.0
2021-12-15 05:30:00,48876.84,2593.35180959,4020.51,33173.40608857,178.34078979,3783787658.0
2021-12-16 05:30:00,47663.42,1456.25725801,3955.08,16395.42037346,176.95466614,2766320569.0
2021-12-17 05:30:00,46210.92,2077.28024679,3877.3,35047.53813234,175.5032959,2711688386.0
2021-12-18 05:30:00,46881.87,827.39374258,3961.56,19864.71782747,182.83512878,1690397976.0
2021-12-19 05:30:00,46704.67,1275.49937089,3922.28,8466.23956639,180.09805298,1678714066.0
2021-12-20 05:30:00,46915.0,1726.01603262,3946.12,16426.6042467,173.67178345,1982986558.0
2021-12-21 05:30:00,48929.86,1674.16446918,4018.39,13607.41178651,180.09254456,1821107818.0
2021-12-22 05:30:00,48618.99,1306.16574192,3981.73,9073.77440969,178.59712219,1889229699.0
2021-12-23 05:30:00,50850.0,1715.35802664,4113.76,13186.81833363,190.03631592,2191634326.0
2021-12-24 05:30:00,50841.48,1446.08883091,4049.93,6839.92964321,190.27319336,2286837232.0
2021-12-25 05:30:00,50442.22,823.04872916,4099.24,3850.63153297,193.1209259,1443209769.0
2021-12-26 05:30:00,50791.21,1015.22197466,4062.58,3919.40048497,198.00073242,1971114647.0
2021-12-27 05:30:00,50718.11,1102.98343745,4037.4,7085.44843618,195.42950439,1800094698.0
2021-12-28 05:30:00,47543.3,2215.26863352,3793.08,21755.65390403,177.42562866,2826063568.0
2021-12-29 05:30:00,46483.36,2089.30815829,3627.68,14161.77245817,170.65756226,2175731146.0
2021-12-30 05:30:00,47150.71,2162.27044303,3711.82,16312.69911217,172.75119019,1540637869.0
2021-12-31 05:30:00,46214.37,1798.55260406,3677.0,27800.11243028,170.29907227,1567918820.0
2022-01-01 05:30:00,47777.42,741.52060313,3768.13,5975.18773069,178.51794434,1084780603.0
2022-01-03 05:30:00,46439.89,1140.17908832,3764.9,11589.13312508,170.29774475,1345778058.0
2022-01-04 05:30:00,45820.0,1832.61283694,3786.64,11484.16186271,167.93890381,1499265336.0
2022-01-05 05:30:00,43435.8,3397.54577759,3538.66,24981.41166881,155.09973145,2123759721.0
2022-01-06 05:30:00,43097.6,2450.1130935,3408.35,28217.09403574,150.43135071,2097172620.0
2022-01-07 05:30:00,41535.66,2984.20586087,3196.03,22053.77113038,136.40281677,2926269672.0
2022-01-08 05:30:00,41690.77,1581.47361959,3081.09,13925.9047546,142.51345825,2730000333.0
2022-01-09 05:30:00,41875.81,1532.58823403,3151.58,8928.99532469,140.83900452,1599123912.0
2022-01-10 05:30:00,41845.42,3494.01378649,3083.16,19337.2357834,135.9549408,2040883379.0
2022-01-11 05:30:00,42736.0,2442.65415081,3242.74,16990.21747956,140.18385315,1554197314.0
2022-01-12 05:30:00,43933.5,2502.76210107,3374.65,20223.03469614,151.70310974,2242337550.0
2022-01-13 05:30:00,42571.94,1993.88324273,3241.82,21742.71683507,146.01004028,2177023564.0
2022-01-14 05:30:00,43102.35,1386.83275834,3308.82,13612.5691155,146.1590271,1822320951.0
2022-01-15 05:30:00,43102.01,707.65852297,3329.71,7400.8619025,147.80117798,1123271784.0
2022-01-16 05:30:00,43107.7,621.95302734,3350.15,8990.62621799,147.85652161,1172854751.0
2022-01-17 05:30:00,42255.07,1060.00938797,3211.22,23755.91908362,139.92601013,1487772250.0
2022-01-18 05:30:00,42377.4,1626.06430304,3163.04,20190.28299299,141.58718872,1449435942.0
2022-01-19 05:30:00,41683.21,1664.70405269,3083.12,12868.0892495,135.79238892,1444663456.0
2022-01-20 05:30:00,40736.05,2425.15260695,2999.53,29034.78537625,127.20528412,984099352.0
2022-01-21 05:30:00,36495.46,6201.04610092,2568.58,49694.99979282,111.96605682,3771688473.0
2022-01-22 05:30:00,35091.11,4510.37218636,2412.04,35399.47479439,94.17836761,4039466376.0
2022-01-23 05:30:00,36293.62,2533.70397599,2543.27,15002.84234763,99.57822418,2548191912.0
2022-01-24 05:30:00,36724.99,6335.15428027,2443.43,48726.78245549,91.65016174,4664539688.0
2022-01-25 05:30:00,36975.91,2793.69107911,2459.84,19401.77528355,94.72035217,2842652332.0
2022-01-26 05:30:00,36829.32,3663.15557069,2463.78,38043.57448489,92.23804474,3177186515.0
2022-01-27 05:30:00,37208.36,3103.82301099,2425.24,26049.11964842,89.63249207,2513945822.0
2022-01-28 05:30:00,37748.36,2420.65410706,2547.4,29752.9056647,91.31289673,2156098049.0
2022-01-29 05:30:00,38192.65,1296.90892268,2603.89,13387.17825398,96.22348785,1727329992.0
2022-01-30 05:30:00,37941.82,706.98263796,2602.37,8339.17924668,93.29767609,1110338981.0
2022-01-31 05:30:00,38491.92,2009.13000337,2688.91,27255.62947468,99.7388382,1888454241.0
2022-02-01 05:30:00,38733.04,2073.9387171,2791.04,29375.25297872,109.97898102,3568466349.0
2022-02-02 05:30:00,36923.5,1672.70719509,2682.3,20322.41165426,101.83760071,3297984784.0
2022-02-03 05:30:00,37320.11,1624.39014671,2697.56,19493.76224303,101.45903778,2618951519.0
2022-02-04 05:30:00,41579.57,3901.59890405,2997.77,25109.27664221,112.17424774,3121470028.0
2022-02-05 05:30:00,41427.72,1892.23797403,3016.45,13028.5285451,113.89430237,2337469324.0
2022-02-06 05:30:00,42420.24,854.67571444,3058.17,4706.0359775,115.29975891,1488437091.0
2022-02-07 05:30:00,43869.04,2601.46944039,3142.24,19172.16415428,117.35514832,2501444983.0
2022-02-08 05:30:00,44091.56,2591.80146351,3120.91,16399.96955236,113.59548187,2670414753.0
2022-02-09 05:30:00,44426.84,1625.88352507,3247.46,16009.6768695,114.01937866,1844036035.0
2022-02-10 05:30:00,43524.6,2692.62339808,3076.07,26006.96918756,106.20280457,2534257400.0
2022-02-11 05:30:00,42406.19,2170.37239741,2928.66,16820.17277855,96.38188171,2244853464.0
2022-02-12 05:30:00,42241.11,892.34533043,2916.9,6518.59899437,95.91820526,1722515979.0
2022-02-13 05:30:00,42077.74,515.45574228,2872.78,5707.29566881,93.24410248,1150014559.0
2022-02-14 05:30:00,42540.3,1270.88651697,2936.13,12189.65765137,96.43327332,1787236369.0
2022-02-15 05:30:00,44582.48,1772.92325828,3187.28,28630.35340211,104.87330627,2134576044.0
2022-02-16 05:30:00,43901.48,1251.8335942,3123.24,11765.2197986,101.93289948,1908954820.0
2022-02-17 05:30:00,40556.11,2437.49036088,2899.88,21186.37479122,93.41042328,1872498133.0
2022-02-18 05:30:00,39996.99,2212.7149201,2782.72,34684.27117359,90.06546021,1669246812.0
2022-02-19 05:30:00,40109.02,695.654296,2764.6,7089.62531228,91.4966507,1084605729.0
2022-02-20 05:30:00,38373.9,1283.5115474,2620.8,11499.53724589,90.90141296,1912980153.0
2022-02-21 05:30:00,37076.6,3501.42036418,2571.59,21536.09344731,83.12316132,2892900595.0
2022-02-22 05:30:00,38269.94,2388.75903515,2638.75,15149.1337729,86.46538544,2046554018.0
2022-02-23 05:30:00,37274.18,1778.27525833,2579.62,13939.96075423,84.90278625,2293962445.0
2022-02-24 05:30:00,38376.88,6302.85095659,2599.04,39181.90402477,89.19474792,5253578948.0
2022-02-25 05:30:00,39231.64,2202.85182731,2769.95,17754.90675773,92.59882355,3069242551.0
2022-02-26 05:30:00,39146.66,912.7240869,2779.62,8419.11333047,90.14156342,1721041901.0
2022-02-27 05:30:00,37712.68,1701.81704307,2617.97,12055.16790421,85.5190506,2012522473.0
2022-02-28 05:30:00,43178.98,3160.48067044,2925.52,16924.55347083,99.5203476,3457872746.0
2022-03-01 05:30:00,44443.96,2831.29722228,2976.32,13811.1505991,98.65355682,3225742519.0
2022-03-02 05:30:00,43936.72,2043.55683949,2950.57,14680.61776973,100.64963531,3800592927.0
2022-03-03 05:30:00,42476.26,2253.43076958,2834.57,9554.79039369,95.53919983,2309311748.0
2022-03-04 05:30:00,39175.56,2493.65743037,2622.44,14231.46918984,88.24597931,2592829728.0
2022-03-05 05:30:00,39416.79,806.91142871,2666.4,4843.90625376,89.64784241,1437161887.0
2022-03-06 05:30:00,38438.89,1194.37373381,2549.4,3970.56937266,84.54218292,1467561782.0
2022-03-07 05:30:00,38016.47,1949.69691981,2493.23,13889.18432263,82.13006592,2375648176.0
2022-03-08 05:30:00,38753.65,1864.90461382,2577.82,10303.63259046,82.25476074,2112765959.0
2022-03-09 05:30:00,41960.02,1980.29362461,2728.45,10501.48617033,88.20206451,2624860794.0
2022-03-10 05:30:00,39444.45,2506.23482676,2609.54,10083.69087788,82.93908691,2196400279.0
2022-03-11 05:30:00,38729.79,2063.22335158,2557.64,8977.83589934,80.74499512,1852734626.0
2022-03-12 05:30:00,38822.02,962.85566586,2569.16,2346.5075185,81.55381775,1036290480.0
2022-03-13 05:30:00,37790.54,737.88013225,2516.85,3941.74801288,78.9360733,1316842580.0
2022-03-14 05:30:00,39665.71,1439.76768221,2590.89,6213.18504346,81.17333984,1676601058.0
2022-03-15 05:30:00,39302.7,1638.68402951,2619.62,14309.61823381,82.95508575,1627848455.0
2022-03-16 05:30:00,41142.76,5987.00443689,2775.55,23117.46528218,87.90362549,2370877301.0
2022-03-17 05:30:00,40963.22,1657.76165332,2815.51,13828.95676833,87.87684631,2440062581.0
2022-03-18 05:30:00,41794.37,2125.12318171,2940.06,18897.7757842,89.82203674,2745357460.0
2022-03-19 05:30:00,42235.31,976.88885105,2949.68,11236.69317914,92.41815186,1951674158.0
2022-03-20 05:30:00,41242.14,1061.35307364,2859.93,5255.80256069,88.61486053,1286133603.0
2022-03-21 05:30:00,41043.14,1779.49806583,2895.38,13092.05410001,88.75720215,1598537312.0
2022-03-22 05:30:00,42393.41,2375.4246535,2971.39,14442.09549446,90.51296997,1879747152.0
2022-03-23 05:30:00,42925.41,1906.72354645,3037.54,5774.12385263,95.10268402,2099467745.0
2022-03-24 05:30:00,44025.99,2173.30497451,3112.23,16006.07085059,102.22369385,3601646600.0
2022-03-25 05:30:00,44320.6,1725.0715699,3106.13,15288.1085926,98.65810394,2175497007.0
2022-03-26 05:30:00,44535.65,494.7242021,3147.22,2430.50483641,101.76418304,1282869612.0
2022-03-27 05:30:00,46864.39,1548.88890527,3298.06,5159.69663227,107.08422089,1572329892.0
2022-03-28 05:30:00,47152.38,2691.93784761,3334.5,22451.34703461,106.46525574,2877146388.0
2022-03-29 05:30:00,47459.03,1716.32392308,3401.94,11511.0119023,111.71031189,3052274877.0
2022-03-30 05:30:00,47068.08,1627.54321756,3386.7,6077.7600162,120.69948578,3908170428.0
2022-03-31 05:30:00,45517.27,1372.96510736,3281.76,13471.73018123,122.66146088,4115229587.0
2022-04-01 05:30:00,46307.81,1953.21952857,3457.98,15345.43386474,134.43093872,4434807484.0
2022-04-02 05:30:00,45820.28,724.30875007,3443.62,5031.72054544,132.1988678,3394186456.0
2022-04-03 05:30:00,46401.57,1063.6287324,3520.35,4060.25383044,136.77532959,2585967812.0
2022-04-04 05:30:00,46598.2,1496.64154125,3522.06,8860.55759263,132.41262817,2828117206.0
2022-04-05 05:30:00,45502.73,1127.69043708,3405.72,8584.60627068,126.86223602,2239922210.0
2022-04-06 05:30:00,43191.59,3073.55689716,3168.93,23945.51114336,112.8833847,3281009143.0
2022-04-07 05:30:00,43454.53,1381.67737796,3229.91,9787.23295319,118.79651642,2431083313.0
2022-04-08 05:30:00,42290.11,1453.744661,3193.19,7356.72076341,109.80088043,2376864565.0
2022-04-09 05:30:00,42767.89,525.17354399,3260.27,2397.90614447,112.97279358,1202250516.0
2022-04-10 05:30:00,42133.85,862.61310467,3202.37,2912.09222468,111.74243927,1280232450.0
2022-04-11 05:30:00,39524.86,2288.47921183,2979.58,30234.55466683,99.3391037,2272498194.0
2022-04-12 05:30:00,40097.46,2111.92057359,3029.73,18256.32719419,103.30638885,2317008207.0
2022-04-13 05:30:00,41147.74,1563.48448746,3117.99,9616.40797105,105.0019455,1675840412.0
2022-04-14 05:30:00,39961.53,1169.49381805,3022.26,8983.54289215,100.70780182,1686576071.0
2022-04-15 05:30:00,40563.18,752.39943803,3041.54,3030.31444192,101.30977631,1050639351.0
2022-04-16 05:30:00,40395.67,365.72624783,3060.95,1617.19539277,102.25731659,774939305.0
2022-04-17 05:30:00,39691.27,485.0037186,2988.57,2611.44294124,100.40969849,1057908299.0
2022-04-18 05:30:00,40814.6,2421.08185584,3057.57,11768.57984845,102.15853119,1846133932.0
2022-04-19 05:30:00,41505.77,1457.11081239,3102.66,10904.79614844,108.58203125,1711909607.0
2022-04-20 05:30:00,41375.85,1359.54131303,3077.49,10923.1042458,105.49700165,1761531528.0
2022-04-21 05:30:00,40470.76,2163.31405365,2984.82,10254.21310198,101.77613831,1838571747.0
2022-04-22 05:30:00,39726.03,2136.9997712,2963.42,12445.25917935,100.61205292,1274793594.0
2022-04-23 05:30:00,39421.59,398.24448783,2933.34,3170.66867942,100.74443817,823252482.0
2022-04-24 05:30:00,39467.4,663.70417243,2922.49,2835.06068954,99.23579407,818266008.0
2022-04-25 05:30:00,40441.11,2214.62128109,3005.7,16995.83131941,101.24763489,1538486689.0
2022-04-26 05:30:00,38137.67,2909.72251989,2811.08,18036.1726905,95.78215027,1301074534.0
2022-04-27 05:30:00,39256.05,1769.00930667,2890.68,16456.50114842,98.3788681,1253566599.0
2022-04-28 05:30:00,39754.2,1842.00508443,2937.5,9365.11203598,98.18572998,1307131609.0
2022-04-29 05:30:00,38593.42,1600.89916681,2818.05,14219.34360368,94.01134491,1234575023.0
2022-04-30 05:30:00,37639.8,728.27961992,2728.08,3278.83996445,85.09593201,1293033765.0
2022-05-01 05:30:00,38488.34,1248.04269032,2826.82,5271.11168799,89.67150879,1426749080.0
2022-05-02 05:30:00,38521.01,1434.10079893,2856.35,8683.31864475,87.58101654,1265220129.0
2022-05-03 05:30:00,37729.95,1157.92207652,2780.17,5958.84558506,85.84237671,1011988792.0
2022-05-04 05:30:00,39685.23,2297.27213438,2939.83,10357.69377848,92.77085114,1428455342.0
2022-05-05 05:30:00,36533.93,3736.73012912,2747.44,15682.91498993,84.59602356,1805979399.0
2022-05-06 05:30:00,36019.22,2594.53333069,2693.1,9405.53243758,81.76410675,1585081920.0
2022-05-07 05:30:00,35463.46,1224.39699253,2635.9,4938.82294544,78.98342133,1139093165.0
2022-05-08 05:30:00,34025.5,2670.39981616,2522.67,10732.47445829,75.22018433,1439700868.0
2022-05-09 05:30:00,30082.0,7631.12166167,2232.06,35214.91817923,63.26965332,2773999164.0
2022-05-10 05:30:00,30999.97,7402.30231296,2342.12,39127.11660953,66.76615143,3677013066.0
2022-05-11 05:30:00,29000.0,11180.84883589,2075.77,49199.46893931,50.21084976,4432811558.0
2022-05-12 05:30:00,28896.19,16578.810599,1950.45,52487.44097612,44.68358994,4471167155.0
2022-05-13 05:30:00,29238.81,6010.27363922,2007.45,27035.66717454,48.59355164,2854210432.0
2022-05-14 05:30:00,30033.96,2910.99216303,2054.23,6805.44865564,52.41722488,2042138537.0
2022-05-15 05:30:00,31295.03,2085.06630084,2143.09,6141.1475447,58.81126022,1843835578.0
2022-05-16 05:30:00,29832.45,3112.79429009,2020.84,17248.38334323,53.64646149,2067312217.0
2022-05-17 05:30:00,30425.36,2143.92566327,2089.36,15434.26238759,57.12562561,1823895389.0
2022-05-18 05:30:00,28681.26,2318.15544994,1911.22,13161.42818069,49.75621033,1745565671.0
2022-05-19 05:30:00,30290.33,2516.77484526,2017.85,13559.48203222,52.21397781,1958004386.0
2022-05-20 05:30:00,29176.7,2337.17319044,1957.09,10552.41950748,49.53850937,1830699507.0
2022-05-21 05:30:00,29421.05,490.42738451,1973.24,3795.08159565,50.31798172,979492374.0
2022-05-22 05:30:00,30264.66,1318.89417974,2040.72,7035.58799829,52.75518036,1105760506.0
2022-05-23 05:30:00,29081.76,2158.65047198,1971.35,13168.24937626,49.05685043,1661669360.0
2022-05-24 05:30:00,29632.15,1490.23613231,1978.13,7075.63811297,49.65333557,1508166642.0
2022-05-25 05:30:00,29510.15,1563.30877003,1941.5,8125.12405006,47.98242569,1304580067.0
2022-05-26 05:30:00,29183.06,2835.00522362,1791.38,20385.03027206,43.49121094,2208994514.0
2022-05-27 05:30:00,28589.48,2109.94198208,1722.9,26445.24582329,40.98134613,2256358026.0
2022-05-28 05:30:00,29010.82,721.5469467,1790.98,9538.21631437,44.34316254,1254325884.0
2022-05-29 05:30:00,29448.94,909.19180016,1811.84,9402.96900193,44.90961456,1317843243.0
2022-05-30 05:30:00,31731.22,3257.5487365,1996.74,20104.33371762,47.17944336,1708817065.0
2022-05-31 05:30:00,31762.76,1621.62249868,1940.55,15807.47970713,45.76784134,1509191627.0
2022-06-01 05:30:00,29787.4,2629.80184718,1817.05,12804.09709548,40.26966858,1422647092.0
2022-06-02 05:30:00,30437.18,1226.29074296,1832.68,12409.75467616,40.89134598,1554022054.0
2022-06-03 05:30:00,29669.39,1151.14514737,1773.9,9805.65107146,38.25922012,1348656102.0
2022-06-04 05:30:00,29853.51,472.40386055,1803.2,4335.0350159,38.93144608,1130762770.0
2022-06-05 05:30:00,29888.98,563.06294053,1804.98,5634.30982927,38.4805336,998532387.0
2022-06-06 05:30:00,31351.21,2494.10424691,1859.06,18093.28517259,42.43313217,1955057411.0
2022-06-07 05:30:00,31115.82,3672.30493412,1812.24,15694.77140392,39.43757248,1974825213.0
2022-06-08 05:30:00,30185.58,1909.67240307,1790.41,10775.92263494,38.84336853,1211034282.0
2022-06-09 05:30:00,30089.03,953.92926451,1787.13,7325.87976656,39.97260666,1265873005.0
2022-06-10 05:30:00,29065.66,2545.34126907,1660.55,17251.25814223,37.08976746,1177042406.0
2022-06-11 05:30:00,28390.94,1587.1952467,1530.3,24715.6042745,33.8211174,1086904917.0
2022-06-12 05:30:00,26585.1,2588.83347441,1432.9,22429.33907164,30.74327087,1430666510.0
2022-06-13 05:30:00,22450.43,12621.88318574,1208.7,102183.31659192,28.19236183,2577135234.0
2022-06-14 05:30:00,22097.3,8576.80050998,1205.58,76318.01201057,29.71461868,2317785256.0
2022-06-15 05:30:00,22555.27,13481.53959307,1237.23,71923.37452926,34.48794174,2574959860.0
2022-06-16 05:30:00,20382.88,4889.1243038,1067.6,24656.25250981,29.98974228,1908909523.0
2022-06-17 05:30:00,20440.7,3615.09731757,1084.42,15789.40989593,30.74291992,1283536081.0
2022-06-18 05:30:00,18956.8,7958.38532206,996.28,65086.39235373,31.80793571,1804420726.0
2022-06-19 05:30:00,20552.82,5100.88311828,1127.33,31252.83683911,34.24374771,2005402608.0
2022-06-20 05:30:00,20555.44,5112.85052521,1127.51,22559.08288054,35.41711426,1958378683.0
2022-06-21 05:30:00,20712.29,3543.16812013,1124.54,40008.48119853,36.1211586,1790090431.0
2022-06-22 05:30:00,19963.68,4210.49538322,1048.32,21824.88039107,34.12163544,1533123071.0
2022-06-23 05:30:00,21093.42,2677.89902823,1143.97,20713.01584057,38.17523193,1666479184.0
2022-06-24 05:30:00,21215.42,2439.38343727,1224.72,17869.43343402,42.21204758,1765927064.0
2022-06-25 05:30:00,21486.8,1196.38466227,1241.83,14071.38203221,42.33281326,1271293523.0
2022-06-26 05:30:00,21028.69,1437.60709463,1197.95,11724.42849267,39.40808868,1138724690.0
2022-06-27 05:30:00,20699.72,1648.58803237,1190.21,8900.90622675,38.45125198,1253389517.0
2022-06-28 05:30:00,20261.34,2048.6845194,1142.52,40415.77258055,35.3264389,1361946847.0
2022-06-29 05:30:00,20093.18,1605.32356204,1098.46,12120.27888895,33.87390137,1366803516.0
2022-06-30 05:30:00,19924.89,4907.84854025,1071.13,41086.85880311,33.58841705,1321861663.0
2022-07-01 05:30:00,19239.47,4424.08855864,1058.29,16675.42061468,32.80307007,1427407655.0
2022-07-02 05:30:00,19228.25,1478.97411836,1065.56,6049.7005739,33.35940933,765552187.0
2022-07-03 05:30:00,19294.46,1438.93649433,1073.25,5743.75364934,33.38593292,605659825.0
2022-07-04 05:30:00,20209.53,2016.0820069,1149.57,9859.34992278,36.78503036,1091202628.0
2022-07-05 05:30:00,20168.63,2882.22647228,1132.34,35244.61209124,35.39555359,1569156882.0
2022-07-06 05:30:00,20547.45,2093.38193195,1186.01,27725.68285363,37.07356262,1410588451.0
2022-07-07 05:30:00,21643.56,3422.57159508,1237.64,17966.2317718,38.51830673,1189167903.0
2022-07-08 05:30:00,21584.14,3352.94753796,1213.61,18302.55295108,38.28672028,1485794730.0
2022-07-09 05:30:00,21588.35,865.38701575,1216.49,3288.6295416,38.07196045,789899204.0
2022-07-10 05:30:00,20856.08,1398.91806277,1166.53,4367.46345671,36.69760895,714119421.0
2022-07-11 05:30:00,19949.71,1381.03847332,1095.64,27224.61870487,33.46360016,930216020.0
2022-07-12 05:30:00,19321.14,1738.03082444,1035.59,30451.23254013,32.75759506,916386230.0
2022-07-13 05:30:00,20232.35,3196.86413812,1115.01,22690.7278007,34.91093826,1313110217.0
2022-07-14 05:30:00,20577.23,2574.75885317,1192.47,16453.16027375,37.10782242,1320137563.0
2022-07-15 05:30:00,20835.39,1581.8301293,1231.62,15775.45935646,37.41592789,1266226950.0
2022-07-16 05:30:00,21195.49,1740.63926769,1356.99,19301.64448135,39.57412338,1149921714.0
2022-07-17 05:30:00,20801.85,1497.20354125,1338.69,20729.70058607,38.64472198,1119935904.0
2022-07-18 05:30:00,22435.04,4288.35687434,1581.15,41277.01189292,43.7461586,1793335611.0
2022-07-19 05:30:00,23405.02,4682.35297064,1542.99,35074.23712232,44.89987564,2530289999.0
