date,btc_price,btc_high,btc_low,eth_price,eth_high,eth_low,sol_price,sol_high,sol_low,btc_sma_14,eth_sma_14,sol_sma_14,btc_sma_30,eth_sma_30,sol_sma_30
2021-03-05,48739.21,49471.24,46294.0,1527.29,1549.29,1441.25,12.61044312,13.07986164,12.18460846,49758.85357142857,1595.37,13.605721814285713,47856.467666666664,1693.375,10.764447371333333
2021-03-06,48904.63,49200.0,47082.29,1651.16,1672.98,1513.72,13.03645802,13.27048111,11.90122795,49256.61,1576.4242857142858,13.822421415,48253.41133333333,1695.1173333333334,10.984793806333334
2021-03-07,50967.3,51477.53,48933.12,1727.3,1735.0,1630.39,13.87773228,13.99690342,12.72638512,48790.495,1561.5714285714287,14.02186564142857,48674.988,1695.326,11.224660889666668
2021-03-08,52427.8,52427.8,49316.98,1835.06,1842.52,1665.76,13.60218811,13.87082577,13.08228874,48665.79142857143,1565.5957142857144,13.960965838571429,49113.178,1700.5126666666667,11.474373595333333
2021-03-09,54929.02,54939.26,51857.0,1872.78,1872.78,1798.57,14.84631062,14.98644447,13.32018661,49097.297857142854,1586.6414285714286,13.935592447857143,49648.865666666665,1709.0906666666667,11.745901855333333
2021-03-10,55852.29,57402.89,53010.0,1793.51,1879.69,1758.79,14.23108387,15.18793774,14.07906437,49532.89,1598.6414285714286,13.716190747857143,49963.39366666667,1710.4643333333333,11.957496309666666
2021-03-11,57772.09,58155.99,54269.0,1826.23,1848.47,1723.84,15.99227905,16.23939896,13.70422554,50295.99785714286,1623.3607142857143,13.871638230714286,50338.956666666665,1712.2406666666666,12.230012512666667
2021-03-12,57271.04,58098.5,55011.0,1767.48,1842.17,1720.55,14.55214214,16.48579597,14.11122894,51078.584285714285,1646.2478571428571,13.94050972857143,50752.837,1713.052,12.412676779666667
2021-03-13,61165.19,61781.83,56080.96,1920.98,1943.32,1728.25,15.3088026,15.39439774,13.92005634,52153.95642857143,1679.2442857142858,14.091055052857143,51192.294,1717.4786666666666,12.615791797666667
2021-03-14,59016.39,61700.0,58959.57,1848.37,1931.6,1837.0,14.50826645,15.34983158,14.37876415,53137.915714285715,1709.7157142857143,14.192413602857142,51579.64566666666,1717.56,12.791166941333334
2021-03-15,55644.37,60595.13,54555.0,1793.21,1890.0,1732.0,14.18666172,14.79047298,13.69805717,53567.561428571425,1725.6,14.137490272857143,51860.17533333333,1716.7603333333334,12.972973823666667
2021-03-16,56908.34,56950.0,53221.0,1805.65,1820.0,1711.89,13.62277317,14.28289604,13.22981453,54166.989285714284,1748.232142857143,14.113479682857143,52135.03666666667,1716.882,13.135769717
2021-03-17,58901.8,58968.8,54124.0,1822.3,1840.98,1741.08,14.2202034,14.26679707,13.1305294,54775.71214285714,1766.3964285714285,14.12095199357143,52509.77133333333,1717.628,13.314385191666666
2021-03-18,57648.05,60083.25,57000.0,1776.02,1850.0,1758.53,14.23002529,14.74547672,13.82728386,55439.10857142857,1783.3814285714286,14.201812131428571,52792.488666666664,1717.4566666666667,13.512123807333333
2021-03-19,58072.0,59450.95,56279.34,1809.44,1841.0,1732.17,14.20479584,14.48821926,13.93245792,56105.73642857143,1803.535,14.31569446857143,52989.079333333335,1716.0626666666667,13.711531098666667
2021-03-20,58138.39,59957.0,57815.61,1803.79,1869.2,1800.0,14.21198082,14.97821808,14.15204525,56765.290714285715,1814.4371428571428,14.399660382857142,53207.70766666667,1711.554,13.885915406666667
2021-03-22,54070.92,58461.78,53715.0,1681.69,1808.34,1654.3,14.9192934,16.59987259,14.20288563,56986.977857142854,1811.1792857142857,14.474057605714286,53143.78566666667,1702.3383333333334,14.001036739333333
2021-03-23,54361.57,55866.44,52933.03,1670.16,1722.15,1651.3,14.20483112,15.24370861,14.09705734,57125.10428571429,1799.4007142857142,14.517103535,53091.30333333333,1694.1303333333333,14.141108989666666
2021-03-26,55081.37,55114.86,51263.38,1699.37,1701.29,1586.48,14.77942085,14.80429363,12.37045765,57135.98642857143,1787.0142857142857,14.512325694285714,53010.918666666665,1686.268,14.264239247666668
2021-03-28,55790.92,56573.04,54677.51,1686.5,1725.64,1661.79,18.01623344,19.3860054,16.34500885,57131.602857142854,1779.3707142857143,14.782693520714286,53064.827666666664,1683.194,14.382954184
2021-03-29,57600.1,58402.68,54892.42,1817.22,1842.0,1676.32,18.85480881,18.98784256,17.70036316,57119.31785714286,1778.7271428571428,14.987159932142857,53355.23333333333,1691.1633333333334,14.504729874666667
2021-03-30,58760.59,59388.66,57011.0,1842.12,1860.2,1785.6,19.23392487,20.86947441,18.8914032,57225.71428571428,1784.0585714285714,15.321572984285714,53655.453,1698.3836666666666,14.569103781333334
2021-03-31,58782.58,59816.17,56713.45,1917.91,1947.49,1770.18,19.46522903,19.79580116,18.15625572,57055.52785714286,1783.8392857142858,15.618460586428572,54045.253,1712.9753333333333,14.757410939333333
2021-04-01,58728.53,59490.0,57935.42,1967.82,1982.0,1884.88,19.08490181,20.36153984,18.84424591,57034.96642857143,1792.3714285714286,15.945363112142857,54459.043,1730.334,14.940642960666667
2021-04-02,59003.6,60103.04,58450.0,2134.56,2144.99,1949.77,19.81022263,19.82457352,18.5684185,57274.91142857143,1816.7535714285714,16.347046034285714,54888.83033333333,1752.8516666666667,15.160944779666666
2021-04-03,57064.42,59801.39,56922.0,2008.28,2138.26,1996.16,22.55227661,23.82718849,19.78944969,57286.06,1831.2271428571428,16.98486770857143,55282.94566666667,1772.402,15.476379108333333
2021-04-04,58212.18,58501.0,56466.25,2075.74,2092.58,1978.21,24.06132317,25.56953239,22.21296883,57236.80142857143,1849.33,17.687804835,55569.04066666667,1789.2323333333334,15.779903602666666
2021-04-05,59125.0,59280.0,56800.0,2107.23,2131.37,2002.22,22.98428345,24.77763748,22.8064518,57342.297857142854,1872.9878571428571,18.313108989285713,55922.662333333334,1809.8466666666666,16.080749003333334
2021-04-06,58018.3,59473.9,57216.0,2112.69,2151.63,2043.83,24.95714569,25.34652519,21.87661362,57338.46214285714,1894.6485714285714,19.08113397857143,56177.283,1828.003,16.442134158
2021-04-07,55932.83,58668.0,55441.93,1963.08,2129.39,1930.0,26.47808075,27.48761559,23.08935928,57180.92214285714,1906.0264285714286,19.95728397357143,56429.694,1842.1646666666666,16.88813740433333
2021-04-08,58096.6,58145.49,55680.4,2081.0,2084.95,1949.0,27.03398705,27.97001076,25.72493553,57468.470714285715,1934.5485714285714,20.822619234285714,56741.607,1860.6216666666667,17.368922202
2021-04-09,58143.82,58890.25,57657.43,2069.47,2100.0,2048.41,27.77827454,29.01473427,26.90382576,57738.63142857143,1963.0707142857143,21.792150907142858,57049.58,1874.5653333333332,17.860316086
2021-04-10,59766.93,61222.22,57870.0,2134.01,2145.0,2057.34,26.84140396,28.25797081,25.96322632,58073.31428571429,1994.1164285714285,22.653721129285714,57342.901,1888.1223333333332,18.292438475333334
2021-04-11,59979.26,60679.0,59165.15,2148.15,2163.55,2112.32,27.93189049,28.68722725,25.57831955,58372.48142857143,2027.0914285714287,23.361982347142856,57594.61633333333,1898.5586666666666,18.77009522133333
2021-04-12,59831.66,61234.56,59361.11,2136.77,2200.0,2098.56,28.51212311,29.86230278,26.84274292,58531.87857142857,2049.9164285714287,24.05179051142857,57758.03766666666,1907.3583333333333,19.225622304333335
2021-04-13,63564.48,63769.0,59780.0,2299.69,2317.23,2135.0,27.4355526,28.79794121,26.41760254,58875.01357142857,2082.6,24.63762106357143,58015.11066666667,1924.231,19.665771262
2021-04-14,64450.11,64895.22,63080.33,2379.56,2402.5,2282.31,26.47511101,27.48269272,24.7920208,59279.83714285714,2115.575,25.138326919285714,58237.71133333333,1942.6753333333334,20.015198994
2021-04-15,63239.19,63855.37,61998.9,2517.35,2546.0,2400.0,27.8183136,28.24939919,25.53941536,59602.02714285714,2154.827142857143,25.762142047142856,58436.649666666664,1967.671,20.457404709333332
2021-04-16,61436.24,63580.4,60042.04,2426.19,2548.93,2301.75,25.39736557,28.22687912,24.97291756,59775.787142857145,2175.657857142857,26.161223685714287,58445.68466666667,1984.5113333333334,20.793690141666666
2021-04-17,60032.29,62596.48,59676.67,2317.11,2497.39,2312.87,25.0998745,26.819767,25.0998745,59987.77785714286,2197.717142857143,26.343194963571428,58479.548,2000.136,21.14674374333333
2021-04-18,56280.6,60433.81,51541.16,2241.5,2341.68,1951.66,32.30291748,32.90256882,21.53920937,59849.807857142856,2209.557142857143,26.93188027142857,58500.755666666664,2015.079,21.750618935333332
2021-04-19,55694.55,57633.0,54252.88,2163.77,2280.79,2077.42,31.67589569,36.08025742,29.92590714,59604.775714285715,2213.595714285714,27.552709717142857,58460.296,2027.0163333333333,22.352389686
2021-04-20,56503.19,57119.0,53400.0,2187.76,2202.0,2055.0,31.77005386,32.69721985,28.93257141,59496.55357142857,2218.957857142857,28.039346015,58380.342333333334,2039.1983333333333,22.937384701333333
2021-04-21,53806.24,56850.0,53628.79,2358.13,2470.53,2238.48,32.51304245,35.00430298,30.16749191,59344.654285714285,2247.175714285714,28.47041470785714,58252.282,2058.602,23.546818606666665
2021-04-22,51683.95,55491.8,50450.01,2400.0,2645.97,2300.0,38.87976074,40.97186279,31.60069084,58886.60785714286,2269.9614285714288,29.3165414,58039.347,2078.287333333333,24.369317436666666
2021-04-23,51176.65,52131.34,47555.0,2369.77,2442.89,2106.65,36.97842026,41.46326065,31.6642704,58388.95285714286,2291.4114285714286,29.973694665714287,57807.289,2097.153333333333,25.128198751333333
2021-04-24,50433.94,51227.38,50382.49,2309.86,2369.97,2307.29,40.73731613,43.53222275,34.68329239,57722.31071428571,2303.972142857143,30.966259820714285,57686.056333333334,2118.0923333333335,25.988799509
2021-04-25,49128.43,50608.94,47004.2,2321.81,2358.0,2166.0,47.36762619,48.43426514,40.5120163,56947.25142857143,2316.3764285714287,32.35452665642857,57511.61833333333,2139.814,27.094226011333333
2021-04-26,54073.41,54404.78,48823.01,2534.69,2544.98,2306.75,43.97651672,48.31078339,43.37172699,56535.947857142855,2344.799285714286,33.4591262,57478.01966666667,2167.658,28.067462540333334
2021-04-27,55091.39,55519.37,53325.75,2668.89,2683.65,2483.76,43.23900223,46.54861069,42.55732727,55930.72714285714,2371.1707142857144,34.58794403071428,57454.702,2200.4043333333334,28.9082215
2021-04-28,54901.97,56500.0,53811.49,2750.37,2763.75,2561.44,44.82598495,46.91656494,40.67207336,55248.717142857146,2397.657142857143,35.89872074071429,57364.76433333333,2231.5093333333334,29.773927371333333
2021-04-29,53593.97,55239.33,52379.9,2758.06,2800.89,2671.33,42.46054077,46.07149124,40.95098495,54559.77285714286,2414.8507142857143,36.94459411,57192.543666666665,2262.0406666666668,30.548147901333333
2021-04-30,57775.27,58008.0,53087.15,2777.11,2802.06,2726.49,42.95600128,44.27015305,41.24350357,54298.275,2439.9164285714287,38.198782375,57158.96666666667,2290.6806666666666,31.331173643
2021-05-01,57851.91,58549.0,57049.63,2947.57,2956.0,2758.57,49.50802231,49.84457779,42.03086472,54142.53357142857,2484.949285714286,39.94222150428571,57129.746,2323.339,32.345277659666664
2021-05-02,56622.66,57967.01,56064.51,2951.78,2986.01,2853.0,46.8909874,49.8966713,45.98182297,54166.96642857143,2535.683571428571,40.98422649857143,57050.38133333333,2350.5796666666665,33.24796981866667
2021-05-03,57222.37,59000.0,56500.0,3430.16,3457.64,2951.93,45.93368912,49.00945282,45.04447556,54276.09642857143,2626.14,42.002640315,57055.64633333333,2397.9756666666667,34.02735023566667
2021-05-04,53236.84,57250.85,53080.69,3238.42,3530.0,3167.66,42.72955704,47.75715637,42.31310272,54042.78571428572,2701.187142857143,42.78546197071429,56889.801666666666,2436.7316666666666,34.649624698
2021-05-05,57509.93,57976.62,52924.5,3528.2,3559.97,3208.19,44.92357635,45.9277916,42.31573486,54307.335,2784.7635714285716,43.671928677857146,56835.966,2484.097333333333,35.38093446133333
2021-05-06,56447.39,58420.83,55283.0,3490.33,3610.04,3380.01,43.45567703,44.97405243,42.59158325,54647.580714285716,2862.6442857142856,43.99877984142857,56783.602333333336,2530.018666666667,35.997552172666666
2021-05-07,57381.73,58743.85,55288.11,3483.81,3595.0,3355.2,43.15501785,46.05956268,41.43837357,55090.80071428572,2942.2185714285715,44.439965383571426,56831.899,2580.7096666666666,36.553450076
2021-05-08,58984.75,59564.24,56977.5,3915.0,3960.0,3452.75,45.56153107,46.63902664,42.29801941,55701.572857142855,3056.8714285714286,44.784552165,56861.504,2641.843,37.17103487666667
2021-05-09,58305.24,59300.62,56256.0,3928.05,3985.0,3730.25,44.33019638,47.12121582,43.29694366,56357.059285714284,3171.602857142857,44.56759289285714,56866.884666666665,2703.795666666667,37.72276560466667
2021-05-10,55880.72,59603.0,53500.0,3950.36,4200.0,3655.0,42.90963364,45.87750244,39.55884933,56486.15285714286,3272.722142857143,44.491386958571425,56737.344333333334,2764.3406666666665,38.258373260666666
2021-05-11,56763.7,56972.33,54500.0,4179.47,4185.0,3775.74,44.57746887,45.15120316,39.76296997,56605.60357142857,3380.6207142857143,44.586991718571426,56630.159,2832.0513333333333,38.81322587333333
2021-05-12,49386.56,58021.26,48530.0,3810.19,4380.64,3750.0,42.45730972,48.97903442,42.45730972,56211.64571428571,3456.322142857143,44.41780063071428,56281.989,2887.832,39.278065427
2021-05-13,49694.96,51420.72,45700.0,3720.21,4040.65,3543.62,40.99785233,45.417099,37.52689362,55933.145,3525.0471428571427,44.313322885,55819.67166666667,2935.1826666666666,39.73014208466667
2021-05-14,49880.43,51572.0,48875.69,4080.31,4178.11,3693.0,42.71786499,44.79143524,39.98605347,55369.227857142854,3618.132857142857,44.29631315,55334.015666666666,2991.874333333333,40.271567217333335
2021-05-15,46708.89,50710.93,46448.53,3646.01,4135.74,3629.61,43.46130753,45.39178848,39.37460709,54573.297857142854,3668.0214285714287,43.86440495142857,54783.005666666664,3029.4963333333335,40.79300034833334
2021-05-16,46444.75,49800.0,43769.4,3585.36,3881.2,3340.99,47.20082855,52.5013504,41.91549683,53846.30428571429,3713.2771428571427,43.88653646214286,54283.289333333334,3068.135333333333,41.519782447666664
2021-05-17,43593.39,46648.5,42100.0,3281.32,3590.32,3117.09,46.86320496,51.87602997,43.30291748,52872.805714285714,3702.6457142857143,43.952930450714284,53735.326,3100.275666666667,42.245226796333334
2021-05-18,42877.75,45872.05,42023.69,3380.57,3570.48,3243.71,55.91096115,58.30292511,46.18755722,52132.87071428572,3712.799285714286,44.894459315714286,53288.564333333336,3138.2446666666665,43.032161585333334
2021-05-19,36780.43,43601.63,30066.0,2446.91,3441.5,1850.0,35.10718155,57.52577209,29.42985916,50652.192142857144,3635.5642857142857,44.19328825857143,52658.09366666667,3147.6826666666666,43.14653778066667
2021-05-20,40640.9,43000.0,35000.0,2774.37,3000.0,2160.0,44.74274826,51.25844955,32.31814194,49523.15714285714,3584.424285714286,44.28522191785714,52129.350666666665,3167.2363333333333,43.578960927333334
2021-05-21,37335.16,42297.89,33520.0,2436.11,2944.36,2102.86,38.81285095,47.64559174,33.83739471,48091.25928571429,3509.5885714285714,43.97506713928571,51580.314666666665,3169.835666666667,43.788954544
2021-05-22,37500.54,38887.99,35260.0,2296.31,2489.23,2157.72,31.31558228,40.0095787,31.25486183,46556.672857142854,3393.967857142857,42.957499368571426,51107.53433333333,3166.3793333333333,43.536815262
2021-05-23,34706.79,38311.74,31107.46,2098.33,2381.42,1730.0,24.68874741,32.43626785,19.13983917,44871.069285714286,3263.2735714285714,41.55453872785714,50558.539,3157.3313333333335,43.127159500333335
2021-05-24,38839.86,39960.0,34426.21,2651.7,2678.99,2084.57,31.28357124,32.0944519,24.49831963,43653.865,3170.512142857143,40.724105699285715,50172.06966666667,3168.726,42.81203467066667
2021-05-25,38397.72,40000.0,36486.85,2704.31,2788.0,2386.0,29.99707794,33.13012695,26.10007477,42342.00928571429,3065.1435714285712,39.68264920428572,49814.37933333333,3181.476,42.23301639566667
2021-05-26,39309.56,40904.0,37859.74,2889.65,2915.31,2646.36,35.53981781,37.23763657,29.00855446,41622.22357142857,2999.3907142857142,39.188542639285714,49322.251,3193.308,41.95179309866667
2021-05-27,38503.47,40429.47,37212.9,2741.07,2892.98,2642.17,33.58459091,35.52705002,31.1271286,40822.83142857143,2929.452142857143,38.65902396642857,48769.32033333333,3195.714,41.629979388
2021-05-28,35692.46,38905.12,34710.23,2413.17,2763.64,2327.0,29.03927612,34.50250626,28.06714439,39809.405,2810.3707142857143,37.68198190428571,48129.003333333334,3184.474,41.103755760333335
2021-05-29,34632.08,37348.01,33650.0,2279.59,2576.7,2207.96,27.37642097,30.02233887,25.75094032,38946.775714285715,2712.7692857142856,36.53306143571429,47496.94033333333,3168.525,40.600951767
2021-05-30,35677.72,36516.99,33425.0,2389.91,2478.83,2182.89,28.60265923,29.74925423,25.65029335,38177.702142857146,2627.38,35.20462077,46760.35533333333,3155.6183333333333,40.122507032
2021-05-31,37341.41,37540.96,34195.2,2707.27,2722.0,2275.0,32.81624603,32.98358917,27.52474594,37731.13214285715,2586.3764285714287,34.20126656071429,46076.672,3147.608333333333,39.56611448933333
2021-06-01,36693.3,37927.44,35699.98,2634.3,2743.24,2527.04,30.98526001,33.28991699,29.88017273,37289.385714285716,2533.0714285714284,32.42085933642857,45412.36,3137.025666666667,39.03592357633333
2021-06-02,37589.36,38256.3,35933.19,2707.66,2802.0,2552.45,33.9563179,35.0381546,30.43285751,37347.16642857143,2551.6964285714284,32.33865479,44757.92633333334,3112.9423333333334,38.636677869
2021-06-03,39219.88,39490.0,37176.06,2856.41,2890.6,2663.49,39.4709053,41.14537811,33.79223251,37245.665,2557.5564285714286,31.962094578571428,44290.69433333333,3100.208666666667,38.528056144333334
2021-06-04,36887.32,39277.36,35576.67,2691.14,2858.33,2550.13,37.41506958,39.60986328,34.31090164,37213.67642857143,2575.772857142857,31.862253052142858,43603.274,3072.306666666667,38.27777258533333
2021-06-05,35532.14,37927.93,34849.65,2629.4,2819.09,2552.89,39.58539963,42.8226738,37.09910965,37073.07642857143,2599.565,32.45295429142857,42906.099,3043.609,38.14876333866667
2021-06-06,35808.85,36510.58,35250.0,2710.48,2747.09,2615.55,42.30837631,43.37719345,38.96399689,37151.795,2643.29,33.71149921285714,42187.003,3017.8313333333335,38.120541954
2021-06-07,33582.62,36808.3,33321.09,2593.47,2850.0,2574.59,38.26233292,44.10055923,38.09083939,36776.27785714286,2639.1307142857145,34.20998219,41340.26533333334,2973.780333333333,37.877235349
2021-06-08,33411.69,34085.61,31025.0,2508.85,2623.47,2306.02,41.51781464,42.47829056,33.68545914,36420.13285714286,2625.1692857142857,35.03289195428572,40510.48033333333,2926.4736666666668,37.783489291
2021-06-09,37400.0,37556.25,32423.72,2612.13,2630.0,2407.9,42.03177643,43.99756622,39.36863327,36283.735714285714,2605.3464285714285,35.49660328428571,39894.456333333335,2881.866,37.754227384
2021-06-10,36707.54,38446.24,35824.69,2472.27,2625.0,2427.88,41.09867477,43.00490952,39.59678268,36155.455,2586.1464285714287,36.03332356,39225.91766666667,2824.9593333333332,37.638267580666664
2021-06-11,37341.11,37680.65,35958.49,2353.1,2499.73,2321.6,36.04608536,41.31248474,35.31117249,36273.21571428571,2581.8557142857144,36.53380993428571,38824.40266666667,2776.3896666666665,37.424560102
2021-06-12,35542.76,37445.55,34630.0,2367.0,2453.57,2252.58,36.44168854,37.61422348,34.3181572,36338.264285714286,2588.0992857142855,37.18132904642857,38352.66266666666,2731.2826666666665,37.27268797566666
2021-06-13,39013.76,39386.43,34783.9,2510.53,2548.6,2307.9,38.77043533,39.35997391,34.7829895,36576.55285714286,2596.715,37.907598767857145,37990.44033333333,2678.9566666666665,37.141106987
2021-06-14,40532.79,41050.0,38758.4,2583.06,2609.28,2461.67,38.71305466,40.47652054,36.81413269,36804.508571428574,2587.842857142857,38.328799384285716,37784.57033333333,2643.525,36.98283189133333
2021-06-15,40171.47,41341.57,39526.47,2544.58,2641.49,2505.27,41.15364838,41.75867462,39.4358139,37052.94928571428,2581.4342857142856,39.05511283928571,37575.461,2608.8323333333333,36.781259219
2021-06-16,38353.99,40506.59,38095.41,2366.56,2555.06,2350.62,39.7036171,41.49630737,37.50349808,37107.565714285716,2557.07,39.465634210714285,37400.814333333336,2578.3403333333335,36.54260629033333
2021-06-17,38097.68,39553.05,37350.0,2371.13,2461.51,2305.0,39.26459122,41.23743057,38.28608322,37027.40857142857,2522.407142857143,39.45089749071428,37241.47866666667,2544.6923333333334,35.98772729266667
2021-06-18,35840.0,38208.68,35143.68,2227.29,2377.13,2139.49,36.64879608,39.42712784,35.00401688,36952.6,2489.275,39.39616366928571,37210.131,2537.3716666666664,36.03911444366667
2021-06-19,35507.06,36440.0,34718.21,2165.0,2278.4,2161.46,35.35343552,37.35458755,34.98160553,36950.80857142857,2456.1035714285713,39.09388051857143,37039.003,2517.059333333333,35.72613735233333
2021-06-20,35589.77,36125.0,33337.0,2242.6,2277.3,2040.91,35.32201385,35.92838669,31.36209488,36935.16,2422.683571428571,38.594854628571426,36980.823333333334,2510.609,35.60977611566667
2021-06-21,31634.16,35763.8,31238.69,1887.63,2258.06,1864.79,26.65740013,35.49761581,25.94907951,36795.98428571429,2372.2664285714286,37.76593085785714,36785.27733333333,2496.9863333333333,35.45450337733333
2021-06-22,32545.26,33315.85,28600.0,1880.79,1997.0,1700.0,26.77185631,28.71296883,20.38044357,36734.09642857143,2327.405,36.71264812,36713.22633333333,2489.735,35.52394034066667
2021-06-23,33652.28,35000.0,31670.89,1968.7,2044.62,1823.92,30.04888725,32.77296066,25.69648552,36466.40214285714,2281.445714285714,35.85672746428571,36540.307,2466.9683333333332,35.48278420766667
2021-06-24,34649.32,35289.0,32314.37,1989.63,2036.72,1884.1,31.18103409,32.99131012,28.54838562,36319.38642857143,2246.9714285714285,35.14832455857143,36415.36033333333,2443.145666666667,35.52224941266667
2021-06-25,31597.75,35517.22,31271.02,1810.88,2020.03,1791.48,28.69886208,32.90251541,28.03507996,35909.14642857143,2208.2414285714285,34.62352289571429,36158.3,2407.1866666666665,35.294217555
2021-06-26,32269.38,32714.46,30082.79,1831.03,1852.43,1717.17,29.71285439,30.00703621,26.71081352,35675.33357142857,2169.957857142857,34.142891885,35950.497,2376.852,35.165159671
2021-06-27,34699.5,34772.94,32015.82,1983.22,1985.32,1806.85,31.92939186,31.92939186,29.27119637,35367.17214285714,2132.292857142857,33.65424592285714,35917.39833333333,2362.5203333333334,35.26149686233333
2021-06-28,34487.11,35357.13,33878.23,2082.46,2145.0,1962.08,32.92778015,34.2432251,31.03512764,34935.337857142855,2096.535714285714,33.24101202928571,35912.566,2355.9493333333335,35.44654216833333
2021-06-29,35907.93,36623.79,34240.0,2162.5,2247.0,2074.57,33.86680222,35.78857803,32.72668457,34630.79928571429,2069.2442857142855,32.72052301785714,35920.23966666667,2348.369,35.622013601333336
2021-06-30,35037.23,36099.82,34049.36,2276.34,2289.4,2088.5,35.55640411,35.95472336,31.60135078,34393.88785714286,2062.8,32.42429351857143,35843.433666666664,2334.0046666666667,35.713352204
2021-07-01,33564.21,35071.34,32700.88,2107.77,2277.34,2065.77,33.40403366,35.53819275,32.38627243,34070.06857142857,2043.9885714285715,32.00568226428572,35739.130666666664,2316.453666666667,35.79397799233333
2021-07-02,33811.56,33981.51,32700.05,2155.07,2160.28,2017.7,34.02048111,34.03178787,31.47992325,33925.18,2038.83,31.817945480714286,35613.204,2298.034,35.796116766
2021-07-03,34688.3,34959.72,33333.1,2227.69,2240.77,2113.57,34.47881699,35.4047699,33.29847336,33866.69714285714,2043.307857142857,31.75547272857143,35462.151333333335,2277.076666666667,35.629713822333336
2021-07-04,35289.21,35960.0,34404.29,2324.49,2389.0,2190.76,34.31060028,35.50237274,33.55573654,33845.22857142857,2049.157142857143,31.683228902142858,35408.881,2264.855,35.52623151233333
2021-07-05,33704.21,35258.7,33143.0,2199.0,2323.45,2159.08,32.98458862,34.46182251,32.48269272,33993.08928571428,2071.397857142857,32.13517093714286,35347.95,2250.508333333333,35.306204478666665
2021-07-06,34244.09,35100.49,33510.58,2323.16,2351.19,2195.95,34.26913834,34.97831726,32.93030548,34114.434285714284,2102.9957142857143,32.67069108214286,35295.791333333334,2237.5976666666666,35.038229879666666
2021-07-07,33882.47,35059.02,33800.0,2312.92,2410.0,2294.17,36.59136963,38.01170349,33.84202957,34130.87642857143,2127.582857142857,33.13801125214286,35305.78633333333,2228.246,34.982531103333336
2021-07-08,32898.79,33943.02,32101.0,2114.79,2324.74,2084.01,33.20372772,36.9152832,32.8022728,34005.83857142857,2136.522857142857,33.282489368571426,35288.689666666665,2215.1106666666665,34.705394872666666
2021-07-09,33826.43,34115.44,32285.73,2146.58,2187.96,2050.0,33.26464844,34.38794708,31.99104881,34165.03,2160.5014285714287,33.60861696571428,35169.57066666667,2199.5923333333335,34.413157273
2021-07-10,33517.6,34261.04,33014.21,2109.76,2192.98,2075.0,31.78864479,34.14048767,31.18678474,34254.188571428575,2180.410714285714,33.756887708571426,35063.23933333333,2187.5086666666666,34.10282294033333
2021-07-11,34258.53,34635.82,33335.49,2138.96,2174.11,2081.12,32.17784119,32.53633499,31.41175652,34222.690714285716,2191.535,33.77463408928571,34960.486666666664,2180.3706666666667,33.973881468
2021-07-12,33105.0,34677.0,32660.0,2034.88,2168.82,2005.98,30.84808731,32.64405441,30.07420158,34123.96857142857,2188.1364285714285,33.626084600714286,34879.228,2169.3,33.78742809366667
2021-07-13,32728.0,33340.0,32190.0,1940.15,2046.71,1917.0,29.12118912,31.09370422,28.91860771,33896.830714285716,2172.2542857142857,33.28711223642857,34669.702666666664,2150.287333333333,33.46578655333333
2021-07-14,32823.55,33111.72,31589.35,1993.91,2020.06,1865.01,31.28100014,31.43533897,27.5157032,33738.71071428571,2152.0807142857143,32.981726238571426,34412.728,2130.649,33.21805140266667
2021-07-15,31848.65,33179.0,31121.57,1915.93,2040.4,1880.77,28.45210075,31.48340416,28.00840378,33616.17071428571,2138.377857142857,32.628016745,34135.30066666667,2109.694,32.79466648166667
2021-07-16,31388.17,32264.53,31012.93,1876.66,1965.84,1848.13,26.37000847,29.44220352,26.22880936,33443.07142857143,2118.4914285714285,32.08155441357143,33903.10666666667,2093.364,32.350212860666666
2021-07-17,31529.68,31950.0,31176.66,1898.48,1918.98,1845.13,26.72166824,27.69698715,26.04067039,33217.455714285716,2094.9764285714286,31.52747236,33684.17333333333,2077.609,31.932115428
2021-07-18,31776.65,32440.98,31100.0,1890.99,1994.0,1877.92,26.75190926,27.73356438,26.36097717,32966.55857142857,2064.012142857143,30.98756585857143,33548.72833333333,2066.399,31.602219200666667
2021-07-19,30829.29,31881.71,30400.0,1817.29,1918.87,1805.0,24.44757652,26.72174644,24.01224518,32761.207142857143,2036.7471428571428,30.37777928,33392.80266666667,2054.808666666667,31.238690567333332
2021-07-20,29786.58,31068.62,29296.39,1786.54,1840.74,1717.17,23.48955536,24.9756031,22.17754173,32442.81357142857,1998.4171428571428,29.607809067142856,33199.363,2039.6066666666666,30.84427528433333
2021-07-21,32138.45,32875.42,29500.0,1995.5,2034.0,1752.0,26.6230793,27.41649818,22.8653698,32318.240714285716,1975.7442857142858,28.895788329285715,33216.172666666665,2043.2023333333334,30.843131256666666
2021-07-22,32300.88,32609.83,31703.15,2023.0,2046.83,1948.19,27.70208168,28.13599014,25.95220947,32275.532857142858,1969.1878571428572,28.50281361214286,33208.026666666665,2047.9426666666666,30.874138769
2021-07-23,33684.17,33684.17,32000.0,2126.2,2132.81,1997.16,28.51387978,28.69061089,26.42571068,32265.37142857143,1967.732142857143,28.16347299357143,33209.08966666667,2053.192666666667,30.822971853333332
2021-07-24,34301.78,34534.32,33419.31,2185.86,2200.11,2107.2,28.70261955,29.50779915,28.06863785,32321.384285714284,1973.1678571428572,27.943042619285713,33197.505,2059.7336666666665,30.740358035333333
